imageName,aestheticScore,qualityScore
iaa_pub25777_.jpg,3.08,3.252
iaa_pub5805_.jpg,3.08,3.324
iaa_pub23568_.jpg,3.234375,3.4125
iaa_pub14528_.jpg,3.52,3.664
iaa_pub9465_.jpg,2.54,2.552
iaa_pub2409_.jpg,3.357142857,3.523809524
iaa_pub13161_.jpg,3.125,3.191666667
iaa_pub23102_.jpg,3.66,3.848
iaa_pub29896_.jpg,3.1875,3.279166667
iaa_pub27567_.jpg,1.347826087,1.586956522
iaa_pub30286_.jpg,3.020833333,3.208333333
iaa_pub3206_.jpg,3.02,3.152
iaa_pub23216_.jpg,3.42,3.636
iaa_pub11227_.jpg,3.571428571,3.639285714
iaa_pub14784_.jpg,2.979166667,3.108333333
iaa_pub3678_.jpg,2.708333333,2.829166667
iaa_pub20881_.jpg,3.326923077,3.592307692
iaa_pub14697_.jpg,2.895833333,3.05
iaa_pub17437_.jpg,4.08,4.192
iaa_pub7517_.jpg,3.34,3.468
iaa_pub5594_.jpg,3.74,3.908
iaa_pub15533_.jpg,2.0,2.096
iaa_pub7371_.jpg,3.38,3.676
iaa_pub1294_.jpg,3.382352941,3.517647059
iaa_pub17610_.jpg,3.041666667,3.320833333
iaa_pub19856_.jpg,3.520833333,3.716666667
iaa_pub1192_.jpg,3.451612903,3.612903226
iaa_pub14746_.jpg,3.708333333,3.895833333
iaa_pub28078_.jpg,3.02,3.236
iaa_pub19895_.jpg,3.666666667,3.820833333
iaa_pub7039_.jpg,3.6875,3.895833333
iaa_pub9448_.jpg,3.444444444,3.722222222
iaa_pub21843_.jpg,3.229166667,3.516666667
iaa_pub13363_.jpg,2.304347826,2.465217391
iaa_pub23918_.jpg,2.4375,2.533333333
iaa_pub17517_.jpg,1.916666667,2.079166667
iaa_pub9875_.jpg,3.4375,3.641666667
iaa_pub25401_.jpg,3.354166667,3.4875
iaa_pub15898_.jpg,3.076923077,3.323076923
iaa_pub59_.jpg,3.916666667,4.0375
iaa_pub20431_.jpg,3.183333333,3.39
iaa_pub7885_.jpg,1.96,2.088
iaa_pub13560_.jpg,3.520833333,3.7
iaa_pub9944_.jpg,3.145833333,3.345833333
iaa_pub7301_.jpg,3.833333333,3.903703704
iaa_pub506_.jpg,3.82,3.844
iaa_pub14807_.jpg,3.854166667,3.958333333
iaa_pub8834_.jpg,3.48,3.452
iaa_pub18519_.jpg,3.85,3.963333333
iaa_pub21199_.jpg,3.1875,3.4375
iaa_pub20674_.jpg,3.541666667,3.575
iaa_pub29024_.jpg,3.479166667,3.704166667
iaa_pub5803_.jpg,3.34,3.448
iaa_pub26794_.jpg,2.851851852,3.162962963
iaa_pub26588_.jpg,2.782608696,3.073913043
iaa_pub22334_.jpg,2.96,3.156
iaa_pub12132_.jpg,3.2,3.228
iaa_pub25444_.jpg,3.375,3.5375
iaa_pub11449_.jpg,3.34,3.532
iaa_pub15386_.jpg,3.125,3.266666667
iaa_pub1664_.jpg,2.916666667,3.295833333
iaa_pub27498_.jpg,3.068181818,3.259090909
iaa_pub16799_.jpg,3.18,3.372
iaa_pub23055_.jpg,2.739130435,2.847826087
iaa_pub17873_.jpg,3.458333333,3.720833333
iaa_pub20638_.jpg,3.760869565,3.917391304
iaa_pub870_.jpg,3.1,3.264
iaa_pub29055_.jpg,1.8125,1.808333333
iaa_pub12028_.jpg,4.083333333,4.070833333
iaa_pub10401_.jpg,3.0625,3.170833333
iaa_pub13063_.jpg,3.25,3.406666667
iaa_pub3779_.jpg,3.72,3.936
iaa_pub16659_.jpg,4.041666667,4.179166667
iaa_pub26581_.jpg,2.956521739,3.243478261
iaa_pub7548_.jpg,3.74,3.88
iaa_pub865_.jpg,3.22,3.336
iaa_pub5927_.jpg,3.32,3.464
iaa_pub11624_.jpg,3.791666667,3.908333333
iaa_pub24766_.jpg,3.209677419,3.377419355
iaa_pub5899_.jpg,3.84,3.996
iaa_pub14814_.jpg,2.791666667,2.883333333
iaa_pub314_.jpg,1.68,1.756
iaa_pub3037_.jpg,3.84,4.024
iaa_pub8423_.jpg,3.357142857,3.657142857
iaa_pub5737_.jpg,3.395833333,3.595833333
iaa_pub25199_.jpg,3.133333333,3.296666667
iaa_pub30648_.jpg,3.24,3.424
iaa_pub4208_.jpg,3.88,4.04
iaa_pub11359_.jpg,3.423076923,3.461538462
iaa_pub31192_.jpg,3.38,3.588
iaa_pub19618_.jpg,2.739130435,2.882608696
iaa_pub28371_.jpg,3.232142857,3.328571429
iaa_pub29600_.jpg,2.88,3.032
iaa_pub6763_.jpg,2.97826087,3.295652174
iaa_pub10708_.jpg,2.84,2.916
iaa_pub17374_.jpg,2.041666667,2.154166667
iaa_pub16845_.jpg,2.673913043,2.804347826
iaa_pub16960_.jpg,3.145833333,3.4375
iaa_pub14406_.jpg,3.5,3.695833333
iaa_pub12658_.jpg,2.416666667,2.645833333
iaa_pub551_.jpg,3.2,3.212
iaa_pub20653_.jpg,3.729166667,3.741666667
iaa_pub20871_.jpg,2.653846154,2.873076923
iaa_pub4482_.jpg,3.5,3.72
iaa_pub14817_.jpg,1.5,1.508333333
iaa_pub24356_.jpg,2.25,2.445833333
iaa_pub18344_.jpg,1.92,1.964
iaa_pub9731_.jpg,3.375,3.645833333
iaa_pub28050_.jpg,2.625,2.891666667
iaa_pub19648_.jpg,3.695652174,3.808695652
iaa_pub28785_.jpg,3.586956522,3.652173913
iaa_pub26242_.jpg,2.86,3.208
iaa_pub11610_.jpg,3.270833333,3.470833333
iaa_pub4872_.jpg,3.260869565,3.426086957
iaa_pub16266_.jpg,1.839285714,1.95
iaa_pub23085_.jpg,2.847826087,2.995652174
iaa_pub3724_.jpg,2.16,2.22
iaa_pub605_.jpg,3.4375,3.5875
iaa_pub5112_.jpg,3.217391304,3.404347826
iaa_pub26739_.jpg,1.942307692,2.053846154
iaa_pub9389_.jpg,2.703703704,2.966666667
iaa_pub27409_.jpg,3.395833333,3.616666667
iaa_pub16474_.jpg,2.692307692,2.946153846
iaa_pub18535_.jpg,2.75,2.803333333
iaa_pub13367_.jpg,3.282608696,3.4
iaa_pub8678_.jpg,3.018518519,3.207407407
iaa_pub2397_.jpg,2.952380952,3.19047619
iaa_pub1390_.jpg,3.66,3.804
iaa_pub10270_.jpg,1.586956522,1.804347826
iaa_pub4662_.jpg,3.217391304,3.4
iaa_pub11785_.jpg,2.44,2.588
iaa_pub23862_.jpg,3.12,3.272
iaa_pub549_.jpg,3.94,3.908
iaa_pub14903_.jpg,3.541666667,3.679166667
iaa_pub28303_.jpg,3.48,3.588
iaa_pub17304_.jpg,2.833333333,3.070833333
iaa_pub18656_.jpg,3.083333333,3.508333333
iaa_pub11810_.jpg,3.46,3.684
iaa_pub23430_.jpg,3.14,3.392
iaa_pub17519_.jpg,3.520833333,3.695833333
iaa_pub843_.jpg,3.32,3.408
iaa_pub4369_.jpg,3.125,3.420833333
iaa_pub28082_.jpg,3.26,3.484
iaa_pub26171_.jpg,3.208333333,3.5375
iaa_pub19083_.jpg,3.02,3.14
iaa_pub2593_.jpg,2.541666667,2.7625
iaa_pub11965_.jpg,3.56,3.856
iaa_pub23157_.jpg,3.44,3.58
iaa_pub25971_.jpg,2.7,2.72
iaa_pub4319_.jpg,3.18,3.488
iaa_pub19989_.jpg,3.625,3.6375
iaa_pub14381_.jpg,3.041666667,3.291666667
iaa_pub22525_.jpg,2.86,3.064
iaa_pub10849_.jpg,3.391304348,3.469565217
iaa_pub24379_.jpg,3.28,3.524
iaa_pub22519_.jpg,3.78,3.976
iaa_pub14121_.jpg,3.84,3.936
iaa_pub26573_.jpg,2.5,2.67826087
iaa_pub19315_.jpg,3.541666667,3.583333333
iaa_pub1556_.jpg,1.48,1.636
iaa_pub22824_.jpg,3.145833333,3.308333333
iaa_pub14649_.jpg,3.0625,3.329166667
iaa_pub6353_.jpg,3.444444444,3.67037037
iaa_pub11178_.jpg,3.354166667,3.491666667
iaa_pub30270_.jpg,3.625,3.716666667
iaa_pub14796_.jpg,3.791666667,3.783333333
iaa_pub17305_.jpg,3.083333333,3.204166667
iaa_pub8530_.jpg,3.826923077,4.023076923
iaa_pub10205_.jpg,3.456521739,3.582608696
iaa_pub11019_.jpg,3.46,3.644
iaa_pub25222_.jpg,3.9375,4.045833333
iaa_pub15399_.jpg,3.229166667,3.304166667
iaa_pub2048_.jpg,3.7,3.968
iaa_pub22622_.jpg,3.96,3.996
iaa_pub3297_.jpg,3.5,3.744
iaa_pub14964_.jpg,4.02173913,4.095652174
iaa_pub4935_.jpg,3.965517241,4.024137931
iaa_pub25034_.jpg,3.72,3.76
iaa_pub18955_.jpg,3.44,3.564
iaa_pub13049_.jpg,3.4,3.616666667
iaa_pub6319_.jpg,1.740740741,1.892592593
iaa_pub23731_.jpg,3.44,3.536
iaa_pub11210_.jpg,3.160714286,3.289285714
iaa_pub13431_.jpg,3.02173913,3.217391304
iaa_pub9599_.jpg,2.84,3.04
iaa_pub24662_.jpg,1.75,1.916666667
iaa_pub19309_.jpg,2.479166667,2.479166667
iaa_pub7607_.jpg,3.5,3.653571429
iaa_pub20353_.jpg,4.04,4.16
iaa_pub18815_.jpg,3.875,3.929166667
iaa_pub909_.jpg,3.82,3.936
iaa_pub29583_.jpg,3.26,3.42
iaa_pub13273_.jpg,2.895833333,3.008333333
iaa_pub15271_.jpg,4.076923077,4.123076923
iaa_pub28636_.jpg,2.75,3.077272727
iaa_pub21486_.jpg,3.434782609,3.652173913
iaa_pub5110_.jpg,3.145833333,3.383333333
iaa_pub25094_.jpg,3.26,3.38
iaa_pub14925_.jpg,4.02173913,4.256521739
iaa_pub5710_.jpg,2.708333333,3.0625
iaa_pub18609_.jpg,2.604166667,2.6875
iaa_pub31218_.jpg,3.32,3.564
iaa_pub14349_.jpg,3.02173913,3.108695652
iaa_pub14377_.jpg,2.625,2.8375
iaa_pub12030_.jpg,3.020833333,3.175
iaa_pub4378_.jpg,2.229166667,2.458333333
iaa_pub11088_.jpg,3.477272727,3.677272727
iaa_pub9105_.jpg,3.76,3.956
iaa_pub17339_.jpg,3.895833333,3.979166667
iaa_pub19450_.jpg,4.0,4.258333333
iaa_pub19913_.jpg,4.1875,4.275
iaa_pub9605_.jpg,3.46,3.608
iaa_pub29571_.jpg,2.16,2.42
iaa_pub5471_.jpg,3.5,3.620833333
iaa_pub17628_.jpg,3.083333333,3.241666667
iaa_pub22134_.jpg,3.020833333,3.220833333
iaa_pub30081_.jpg,2.98,3.084
iaa_pub6018_.jpg,3.711538462,3.819230769
iaa_pub8222_.jpg,3.3,3.556
iaa_pub16_.jpg,2.875,3.120833333
iaa_pub22588_.jpg,2.32,2.54
iaa_pub23681_.jpg,3.46,3.584
iaa_pub13451_.jpg,3.333333333,3.516666667
iaa_pub7263_.jpg,3.425925926,3.662962963
iaa_pub24427_.jpg,3.14,3.408
iaa_pub2786_.jpg,3.645833333,3.733333333
iaa_pub9612_.jpg,3.52,3.708
iaa_pub27986_.jpg,3.354166667,3.516666667
iaa_pub26024_.jpg,3.6,3.756
iaa_pub6507_.jpg,3.788461538,3.903846154
iaa_pub1017_.jpg,2.7,2.752
iaa_pub13989_.jpg,3.97826087,4.130434783
iaa_pub3226_.jpg,3.928571429,4.1
iaa_pub8740_.jpg,3.18,3.372
iaa_pub2029_.jpg,3.125,3.345833333
iaa_pub30823_.jpg,3.173913043,3.5
iaa_pub22146_.jpg,3.291666667,3.383333333
iaa_pub24678_.jpg,2.8125,3.1
iaa_pub2624_.jpg,3.729166667,3.9
iaa_pub27938_.jpg,3.1875,3.366666667
iaa_pub28567_.jpg,3.395833333,3.566666667
iaa_pub30264_.jpg,3.1875,3.3375
iaa_pub27865_.jpg,3.883333333,3.996666667
iaa_pub3472_.jpg,3.78,3.828
iaa_pub3556_.jpg,2.711538462,2.857692308
iaa_pub5278_.jpg,1.666666667,1.658333333
iaa_pub25004_.jpg,3.94,4.068
iaa_pub23128_.jpg,1.8,1.852
iaa_pub19654_.jpg,3.804347826,3.834782609
iaa_pub29921_.jpg,3.166666667,3.325
iaa_pub5772_.jpg,3.1,3.284
iaa_pub29488_.jpg,3.458333333,3.629166667
iaa_pub8954_.jpg,4.020833333,4.220833333
iaa_pub29608_.jpg,3.2,3.36
iaa_pub16896_.jpg,3.543478261,3.847826087
iaa_pub23657_.jpg,2.258064516,2.448387097
iaa_pub5932_.jpg,3.36,3.484
iaa_pub23214_.jpg,2.94,3.196
iaa_pub8673_.jpg,3.537037037,3.662962963
iaa_pub30586_.jpg,3.4375,3.570833333
iaa_pub17302_.jpg,3.229166667,3.358333333
iaa_pub21177_.jpg,3.208333333,3.4375
iaa_pub3876_.jpg,3.333333333,3.579166667
iaa_pub8203_.jpg,3.08,3.392
iaa_pub24597_.jpg,3.965517241,4.010344828
iaa_pub1303_.jpg,3.808823529,3.885294118
iaa_pub880_.jpg,3.9,3.924
iaa_pub3953_.jpg,3.685185185,3.907407407
iaa_pub10552_.jpg,3.541666667,3.7125
iaa_pub20142_.jpg,3.1,3.216
iaa_pub8162_.jpg,3.557692308,3.776923077
iaa_pub30601_.jpg,3.66,3.876
iaa_pub26885_.jpg,3.92,4.1
iaa_pub2507_.jpg,3.833333333,4.025925926
iaa_pub24157_.jpg,3.48,3.704
iaa_pub29252_.jpg,2.88,3.148
iaa_pub6952_.jpg,3.625,3.72
iaa_pub20281_.jpg,3.057692308,3.196153846
iaa_pub18898_.jpg,3.395833333,3.629166667
iaa_pub21480_.jpg,3.413043478,3.791304348
iaa_pub25241_.jpg,1.895833333,1.920833333
iaa_pub856_.jpg,2.84,2.976
iaa_pub23770_.jpg,3.12,3.22
iaa_pub2556_.jpg,2.604166667,2.8875
iaa_pub5676_.jpg,4.25,4.204166667
iaa_pub16888_.jpg,3.826086957,4.013043478
iaa_pub15712_.jpg,2.9375,3.258333333
iaa_pub20847_.jpg,2.74,2.936
iaa_pub1076_.jpg,2.941176471,3.226470588
iaa_pub18850_.jpg,3.375,3.6
iaa_pub26754_.jpg,2.944444444,3.292592593
iaa_pub4140_.jpg,3.636363636,3.748484848
iaa_pub3229_.jpg,2.928571429,3.089285714
iaa_pub6569_.jpg,3.148148148,3.47037037
iaa_pub8774_.jpg,3.576923077,3.719230769
iaa_pub9946_.jpg,2.9375,3.1125
iaa_pub9272_.jpg,3.178571429,3.314285714
iaa_pub24522_.jpg,3.03030303,3.203030303
iaa_pub13758_.jpg,3.8125,3.904166667
iaa_pub1728_.jpg,3.041666667,3.079166667
iaa_pub2791_.jpg,2.479166667,2.641666667
iaa_pub23956_.jpg,2.916666667,3.1625
iaa_pub2273_.jpg,3.211538462,3.380769231
iaa_pub25515_.jpg,3.72,3.888
iaa_pub27457_.jpg,3.431818182,3.577272727
iaa_pub22071_.jpg,2.98,3.176
iaa_pub23333_.jpg,3.526315789,3.631578947
iaa_pub10231_.jpg,2.586956522,2.739130435
iaa_pub10053_.jpg,2.68,2.876
iaa_pub9788_.jpg,2.895833333,3.070833333
iaa_pub19411_.jpg,3.125,3.429166667
iaa_pub14425_.jpg,2.26,2.392
iaa_pub22359_.jpg,3.68,3.864
iaa_pub26723_.jpg,3.461538462,3.776923077
iaa_pub16348_.jpg,3.041666667,3.258333333
iaa_pub7163_.jpg,3.44,3.452
iaa_pub17381_.jpg,3.166666667,3.5
iaa_pub14146_.jpg,3.083333333,3.4875
iaa_pub24167_.jpg,3.02,3.172
iaa_pub26539_.jpg,2.130434783,2.3
iaa_pub23436_.jpg,3.28,3.488
iaa_pub6504_.jpg,3.211538462,3.3
iaa_pub20663_.jpg,3.5,3.554166667
iaa_pub12989_.jpg,3.431034483,3.606896552
iaa_pub22520_.jpg,4.24,4.4
iaa_pub13910_.jpg,3.875,4.020833333
iaa_pub13447_.jpg,3.4375,3.5375
iaa_pub10168_.jpg,3.347826087,3.565217391
iaa_pub1616_.jpg,3.229166667,3.45
iaa_pub2392_.jpg,3.5,3.6
iaa_pub29314_.jpg,2.88,3.008
iaa_pub22669_.jpg,3.18,3.388
iaa_pub11201_.jpg,2.267857143,2.467857143
iaa_pub21100_.jpg,4.0,4.095833333
iaa_pub1131_.jpg,4.129032258,4.174193548
iaa_pub23524_.jpg,3.265625,3.5625
iaa_pub9656_.jpg,3.48,3.62
iaa_pub3707_.jpg,1.458333333,1.575
iaa_pub11518_.jpg,1.82,1.912
iaa_pub22115_.jpg,2.46,2.64
iaa_pub7745_.jpg,2.865384615,3.153846154
iaa_pub15410_.jpg,3.711538462,3.923076923
iaa_pub8392_.jpg,3.125,3.354166667
iaa_pub23989_.jpg,3.166666667,3.3
iaa_pub30860_.jpg,2.739130435,2.982608696
iaa_pub23121_.jpg,2.62,2.732
iaa_pub13624_.jpg,3.692307692,3.853846154
iaa_pub5649_.jpg,3.770833333,3.833333333
iaa_pub11095_.jpg,3.727272727,3.754545455
iaa_pub9803_.jpg,2.87037037,3.059259259
iaa_pub8875_.jpg,3.62,3.768
iaa_pub2850_.jpg,3.333333333,3.554166667
iaa_pub20457_.jpg,2.875,3.039285714
iaa_pub30579_.jpg,3.375,3.5625
iaa_pub16297_.jpg,3.553571429,3.689285714
iaa_pub29847_.jpg,3.46,3.78
iaa_pub21396_.jpg,3.604166667,3.775
iaa_pub7189_.jpg,1.8,1.8
iaa_pub26615_.jpg,3.108695652,3.326086957
iaa_pub31162_.jpg,3.4,3.688
iaa_pub10620_.jpg,3.134615385,3.361538462
iaa_pub1304_.jpg,3.808823529,3.894117647
iaa_pub30065_.jpg,3.2,3.34
iaa_pub1900_.jpg,3.326923077,3.388461538
iaa_pub17669_.jpg,3.826923077,4.011538462
iaa_pub29999_.jpg,3.74,4.008
iaa_pub11340_.jpg,3.22,3.456
iaa_pub25995_.jpg,3.24,3.304
iaa_pub9855_.jpg,3.296296296,3.577777778
iaa_pub24457_.jpg,3.12,3.352
iaa_pub1991_.jpg,3.25,3.3375
iaa_pub19248_.jpg,3.782608696,3.873913043
iaa_pub264_.jpg,2.730769231,2.842307692
iaa_pub2126_.jpg,3.06,3.504
iaa_pub31213_.jpg,2.18,2.32
iaa_pub10277_.jpg,3.782608696,3.726086957
iaa_pub22076_.jpg,2.84,3.144
iaa_pub21785_.jpg,3.083333333,3.354166667
iaa_pub23997_.jpg,2.166666667,2.325
iaa_pub15232_.jpg,2.704545455,2.713636364
iaa_pub15586_.jpg,2.8125,3.079166667
iaa_pub22244_.jpg,2.958333333,3.0875
iaa_pub17296_.jpg,3.791666667,3.941666667
iaa_pub25697_.jpg,3.344827586,3.520689655
iaa_pub12962_.jpg,3.724137931,3.94137931
iaa_pub19280_.jpg,3.604166667,3.654166667
iaa_pub18286_.jpg,3.02,3.148
iaa_pub28088_.jpg,2.9,3.076
iaa_pub7888_.jpg,3.24,3.432
iaa_pub30631_.jpg,3.08,3.288
iaa_pub24483_.jpg,2.94,3.08
iaa_pub26458_.jpg,2.14,2.376
iaa_pub23868_.jpg,2.86,3.208
iaa_pub30735_.jpg,2.583333333,2.6375
iaa_pub15215_.jpg,3.0,3.163636364
iaa_pub24681_.jpg,2.479166667,2.5625
iaa_pub4863_.jpg,2.434782609,2.526086957
iaa_pub28667_.jpg,3.227272727,3.531818182
iaa_pub15474_.jpg,3.28,3.576
iaa_pub11878_.jpg,3.18,3.38
iaa_pub16521_.jpg,3.520833333,3.720833333
iaa_pub11602_.jpg,3.916666667,4.008333333
iaa_pub18723_.jpg,2.96,3.256
iaa_pub859_.jpg,3.24,3.432
iaa_pub13245_.jpg,3.479166667,3.6375
iaa_pub12797_.jpg,3.086956522,3.295652174
iaa_pub15926_.jpg,2.673076923,3.061538462
iaa_pub12157_.jpg,3.16,3.324
iaa_pub5666_.jpg,3.291666667,3.316666667
iaa_pub17002_.jpg,3.020833333,3.304166667
iaa_pub15177_.jpg,3.75,3.941666667
iaa_pub11342_.jpg,3.038461538,3.265384615
iaa_pub7466_.jpg,3.423076923,3.423076923
iaa_pub10752_.jpg,3.520833333,3.541666667
iaa_pub8667_.jpg,3.425925926,3.555555556
iaa_pub1122_.jpg,3.306451613,3.503225806
iaa_pub124_.jpg,1.64,1.744
iaa_pub23736_.jpg,2.84,2.972
iaa_pub25818_.jpg,3.52,3.796
iaa_pub13861_.jpg,3.0625,3.045833333
iaa_pub17955_.jpg,3.333333333,3.454166667
iaa_pub27751_.jpg,3.5625,3.783333333
iaa_pub7707_.jpg,2.769230769,3.057692308
iaa_pub25686_.jpg,3.108695652,3.265217391
iaa_pub4318_.jpg,2.88,3.2
iaa_pub20646_.jpg,3.47826087,3.7
iaa_pub4216_.jpg,2.8,3.052
iaa_pub459_.jpg,3.3,3.552
iaa_pub28874_.jpg,3.354166667,3.504166667
iaa_pub29018_.jpg,4.020833333,4.0875
iaa_pub24123_.jpg,3.729166667,3.929166667
iaa_pub13898_.jpg,3.770833333,3.904166667
iaa_pub25493_.jpg,1.52,1.768
iaa_pub27723_.jpg,2.041666667,2.225
iaa_pub21404_.jpg,3.395833333,3.5375
iaa_pub16777_.jpg,2.88,3.168
iaa_pub8206_.jpg,3.76,3.916
iaa_pub15747_.jpg,3.416666667,3.620833333
iaa_pub12515_.jpg,3.26,3.464
iaa_pub834_.jpg,3.86,3.908
iaa_pub4793_.jpg,3.12,3.492
iaa_pub8653_.jpg,2.888888889,3.177777778
iaa_pub19391_.jpg,3.1875,3.5875
iaa_pub26686_.jpg,2.769230769,2.95
iaa_pub2463_.jpg,4.037037037,4.174074074
iaa_pub16466_.jpg,1.826923077,1.957692308
iaa_pub23145_.jpg,3.28,3.452
iaa_pub15855_.jpg,3.291666667,3.470833333
iaa_pub8526_.jpg,2.807692308,3.119230769
iaa_pub25097_.jpg,3.42,3.468
iaa_pub227_.jpg,2.923076923,3.173076923
iaa_pub19569_.jpg,3.666666667,3.6875
iaa_pub11435_.jpg,2.78,2.956
iaa_pub8764_.jpg,3.788461538,3.888461538
iaa_pub21240_.jpg,2.84,3.08
iaa_pub17066_.jpg,3.24,3.428
iaa_pub20889_.jpg,3.884615385,4.003846154
iaa_pub12101_.jpg,2.847826087,3.0
iaa_pub18490_.jpg,3.15,3.256666667
iaa_pub7705_.jpg,2.096153846,2.303846154
iaa_pub6778_.jpg,3.304347826,3.573913043
iaa_pub16131_.jpg,2.388888889,2.518518519
iaa_pub13058_.jpg,2.833333333,2.993333333
iaa_pub91_.jpg,3.3,3.512
iaa_pub27810_.jpg,1.655172414,1.793103448
iaa_pub2853_.jpg,3.979166667,4.104166667
iaa_pub139_.jpg,3.58,3.752
iaa_pub7652_.jpg,3.615384615,3.753846154
iaa_pub15116_.jpg,3.38,3.468
iaa_pub20715_.jpg,2.104166667,2.245833333
iaa_pub11270_.jpg,3.392857143,3.589285714
iaa_pub405_.jpg,3.3,3.35
iaa_pub28859_.jpg,3.520833333,3.658333333
iaa_pub4860_.jpg,2.52173913,2.826086957
iaa_pub22604_.jpg,3.74,3.78
iaa_pub863_.jpg,3.72,3.816
iaa_pub28204_.jpg,3.347826087,3.539130435
iaa_pub27800_.jpg,2.293103448,2.496551724
iaa_pub13902_.jpg,3.375,3.554166667
iaa_pub18376_.jpg,3.3,3.544
iaa_pub620_.jpg,2.895833333,2.979166667
iaa_pub14685_.jpg,2.833333333,3.025
iaa_pub3633_.jpg,3.384615385,3.523076923
iaa_pub22788_.jpg,2.980769231,3.173076923
iaa_pub27686_.jpg,2.104166667,2.425
iaa_pub10962_.jpg,3.25,3.265384615
iaa_pub7122_.jpg,3.192307692,3.411538462
iaa_pub16806_.jpg,3.260869565,3.352173913
iaa_pub27788_.jpg,3.8125,3.941666667
iaa_pub15052_.jpg,3.64,3.74
iaa_pub3189_.jpg,3.38,3.568
iaa_pub3654_.jpg,3.166666667,3.308333333
iaa_pub854_.jpg,2.6,2.796
iaa_pub23081_.jpg,4.086956522,4.117391304
iaa_pub6990_.jpg,4.05,4.08
iaa_pub5645_.jpg,3.9375,4.016666667
iaa_pub15008_.jpg,2.722222222,2.903703704
iaa_pub14772_.jpg,3.291666667,3.341666667
iaa_pub27141_.jpg,3.208333333,3.3
iaa_pub3628_.jpg,2.576923077,2.661538462
iaa_pub7861_.jpg,3.34,3.54
iaa_pub18366_.jpg,2.92,3.184
iaa_pub18887_.jpg,3.729166667,3.908333333
iaa_pub10132_.jpg,3.82,3.964
iaa_pub20277_.jpg,3.884615385,3.942307692
iaa_pub14356_.jpg,3.5625,3.758333333
iaa_pub1348_.jpg,3.44,3.616
iaa_pub12123_.jpg,2.96,3.212
iaa_pub13713_.jpg,3.083333333,3.316666667
iaa_pub23621_.jpg,3.693548387,3.809677419
iaa_pub28478_.jpg,3.97826087,4.065217391
iaa_pub24230_.jpg,3.32,3.484
iaa_pub16950_.jpg,3.770833333,3.883333333
iaa_pub16102_.jpg,2.814814815,3.111111111
iaa_pub1406_.jpg,1.520833333,1.6375
iaa_pub12304_.jpg,3.3,3.512
iaa_pub3932_.jpg,3.222222222,3.288888889
iaa_pub26528_.jpg,2.84,3.068
iaa_pub5191_.jpg,3.5,3.608
iaa_pub30025_.jpg,3.52,3.676
iaa_pub14057_.jpg,2.791666667,2.841666667
iaa_pub11505_.jpg,2.52,2.596
iaa_pub30995_.jpg,3.26,3.5
iaa_pub1116_.jpg,2.926470588,3.111764706
iaa_pub7741_.jpg,1.788461538,2.003846154
iaa_pub16597_.jpg,2.583333333,2.7375
iaa_pub5085_.jpg,3.5,3.754166667
iaa_pub26330_.jpg,3.369565217,3.539130435
iaa_pub4188_.jpg,3.136363636,3.290909091
iaa_pub15247_.jpg,2.75,2.895454545
iaa_pub13133_.jpg,1.403846154,1.503846154
iaa_pub23219_.jpg,3.68,3.852
iaa_pub1552_.jpg,2.62,2.888
iaa_pub12525_.jpg,3.98,3.964
iaa_pub19126_.jpg,3.4375,3.6
iaa_pub19695_.jpg,2.854166667,3.045833333
iaa_pub14529_.jpg,2.8,2.904
iaa_pub7183_.jpg,3.84,3.916
iaa_pub25752_.jpg,3.327586207,3.562068966
iaa_pub8300_.jpg,1.962962963,2.114814815
iaa_pub8293_.jpg,4.037037037,4.144444444
iaa_pub24843_.jpg,3.7,3.752
iaa_pub31128_.jpg,2.847826087,2.973913043
iaa_pub30634_.jpg,3.76,3.988
iaa_pub30344_.jpg,3.239130435,3.452173913
iaa_pub27855_.jpg,3.120689655,3.275862069
iaa_pub513_.jpg,3.1,3.224
iaa_pub20696_.jpg,4.104166667,4.045833333
iaa_pub16771_.jpg,2.96,3.132
iaa_pub30460_.jpg,3.145833333,3.283333333
iaa_pub26079_.jpg,3.86,3.86
iaa_pub4102_.jpg,3.583333333,3.8
iaa_pub24835_.jpg,3.56,3.688
iaa_pub12795_.jpg,1.739130435,1.865217391
iaa_pub22021_.jpg,3.84,3.916
iaa_pub1906_.jpg,1.692307692,1.75
iaa_pub6228_.jpg,3.16,3.3
iaa_pub4479_.jpg,2.711538462,2.823076923
iaa_pub5612_.jpg,2.5,2.779166667
iaa_pub21024_.jpg,3.326086957,3.430434783
iaa_pub7427_.jpg,3.038461538,3.230769231
iaa_pub21823_.jpg,3.791666667,3.879166667
iaa_pub5602_.jpg,3.083333333,3.233333333
iaa_pub8982_.jpg,3.74,3.892
iaa_pub12174_.jpg,3.9,3.892
iaa_pub11819_.jpg,3.3,3.388
iaa_pub1233_.jpg,3.225806452,3.448387097
iaa_pub2300_.jpg,3.365384615,3.492307692
iaa_pub7868_.jpg,3.42,3.572
iaa_pub17799_.jpg,2.846153846,3.030769231
iaa_pub22791_.jpg,3.519230769,3.542307692
iaa_pub4523_.jpg,3.56,3.608
iaa_pub29029_.jpg,3.458333333,3.6
iaa_pub22410_.jpg,2.729166667,2.966666667
iaa_pub24952_.jpg,2.166666667,2.320833333
iaa_pub4266_.jpg,3.06,3.26
iaa_pub8443_.jpg,3.0,3.303571429
iaa_pub8872_.jpg,4.12,4.18
