Index,dataset,ID,1,2,3,4,5,6,7,8,9,10,sem1,sem2,challegeID,sum_score,total_scorer,MOS,scaled_MOS_aesthetic,set
165628,ava,143527.jpg,10,30,54,104,71,35,13,6,2,0,2,40,307,1370,325,4.215384615384616,2.4174006007229045,training
48912,ava,725321.jpg,25,26,43,60,36,11,0,2,0,0,17,24,927,708,203,3.48768472906404,1.9887752540483092,training
10906,ava,763458.jpg,1,7,19,32,91,59,25,12,3,2,40,0,991,1327,251,5.286852589641434,3.048510128908588,training
87526,ava,725291.jpg,0,5,20,48,68,9,1,0,0,0,14,15,915,663,151,4.3907284768211925,2.5206805720521914,training
244376,ava,940811.jpg,1,4,5,4,18,50,54,49,27,16,24,40,1359,1603,228,7.030701754385965,4.075661523099608,training
45306,ava,482434.jpg,0,1,8,24,69,22,3,2,0,0,8,20,646,636,129,4.930232558139535,2.8384559740199773,test
20035,ava,449581.jpg,1,1,12,58,147,92,28,6,1,1,17,0,616,1821,347,5.247838616714698,3.0255303566353944,training
68867,ava,570066.jpg,0,1,5,26,74,65,25,12,4,3,40,0,724,1218,215,5.665116279069768,3.2713126991211734,training
146069,ava,95570.jpg,1,10,12,29,55,67,48,26,10,8,19,22,241,1564,266,5.879699248120301,3.397705050183367,training
111144,ava,344188.jpg,0,2,6,19,67,93,44,29,2,2,18,40,505,1569,264,5.943181818181818,3.435097166235485,validation
73744,ava,778528.jpg,4,9,23,49,51,20,3,2,1,1,15,38,1014,718,163,4.404907975460123,2.5290324938183386,training
62131,ava,22685.jpg,0,3,4,6,31,34,20,12,9,6,17,21,100,778,125,6.224,3.6005029781601587,training
46769,ava,263439.jpg,0,2,22,52,98,51,21,13,6,3,6,18,412,1409,268,5.257462686567164,3.031199067534597,validation
13792,ava,901681.jpg,0,1,0,2,39,59,28,13,3,3,15,19,1249,916,148,6.1891891891891895,3.579998926789132,training
81426,ava,566457.jpg,0,1,1,12,44,47,34,13,4,2,7,14,721,953,158,6.031645569620253,3.487203545309084,training
138140,ava,12454.jpg,0,1,4,12,27,22,10,9,7,1,17,21,69,544,93,5.849462365591398,3.3798951061392084,training
208749,ava,768715.jpg,1,5,13,42,71,51,18,7,3,2,22,40,1001,1108,213,5.2018779342723,2.9984588759115467,training
215528,ava,488458.jpg,1,1,8,19,53,51,23,11,5,0,15,18,656,968,172,5.627906976744186,3.249395902913518,training
29574,ava,134365.jpg,0,0,6,12,46,79,47,29,9,4,22,38,297,1452,232,6.258620689655173,3.6208950455281954,training
96356,ava,900135.jpg,2,1,5,22,57,33,5,1,0,1,19,0,1236,643,127,5.062992125984252,2.916653204583709,training
136165,ava,818731.jpg,1,5,7,27,52,38,14,10,2,2,19,22,1086,844,158,5.341772151898734,3.0808585143546483,training
11624,ava,638699.jpg,1,1,3,6,23,63,45,35,13,10,2,20,809,1341,200,6.705,3.8838186631369953,training
67937,ava,202489.jpg,2,3,16,51,94,55,12,10,1,0,4,18,356,1233,244,5.05327868852459,2.91093185492183,training
53852,ava,222109.jpg,2,4,22,52,111,118,54,27,11,4,18,40,371,2280,405,5.62962962962963,3.2504105694046133,test
54883,ava,251863.jpg,4,6,14,57,66,33,12,7,0,1,10,20,402,964,200,4.82,2.7735274652547983,training
218693,ava,744124.jpg,2,1,3,15,41,45,34,14,6,4,20,0,956,992,165,6.012121212121212,3.475703427391051,training
120514,ava,474278.jpg,0,4,0,16,45,44,62,23,18,5,18,38,640,1391,217,6.410138248847926,3.710140993695999,training
255193,ava,869009.jpg,1,4,10,26,62,72,20,17,3,3,14,0,1199,1218,218,5.587155963302752,3.225392989635638,validation
184488,ava,279531.jpg,5,6,15,39,90,82,52,19,8,6,18,40,434,1808,322,5.614906832298137,3.241738637157737,training
102869,ava,415826.jpg,0,0,2,0,23,44,50,32,17,13,19,0,565,1274,181,7.038674033149171,4.080357306090511,training
68570,ava,395812.jpg,3,5,13,20,98,69,46,19,3,10,5,19,555,1637,286,5.723776223776224,3.3058642218139243,test
251514,ava,729330.jpg,0,9,12,40,89,34,13,3,1,1,10,20,929,997,202,4.935643564356436,2.8416431318843336,test
101759,ava,381775.jpg,1,5,22,68,89,36,12,6,4,0,2,21,536,1178,243,4.847736625514403,2.7898647231686424,training
252817,ava,125345.jpg,2,6,21,38,66,67,50,23,5,6,18,40,285,1600,284,5.633802816901408,3.252868634706984,test
118605,ava,332206.jpg,0,4,3,23,66,80,34,24,10,16,20,45,491,1599,260,6.15,3.556915949702184,training
117072,ava,226537.jpg,0,12,25,57,80,31,21,5,8,4,15,38,374,1212,243,4.987654320987654,2.872278190389816,training
168732,ava,661917.jpg,0,2,19,31,51,49,20,12,1,2,22,38,836,999,187,5.342245989304812,3.0811376111722586,training
23494,ava,638943.jpg,2,1,13,68,89,19,7,2,0,0,15,19,807,939,201,4.6716417910447765,2.686142418285805,training
184634,ava,698110.jpg,11,16,41,60,33,9,4,3,2,0,40,0,891,695,179,3.88268156424581,2.22143387966828,training
129668,ava,173878.jpg,5,15,54,116,109,40,7,6,3,1,2,40,335,1580,356,4.438202247191011,2.548643282594308,validation
201166,ava,346153.jpg,0,1,4,7,36,62,35,26,12,6,1,20,507,1215,189,6.428571428571429,3.720998392738962,training
205761,ava,760285.jpg,6,7,9,33,76,54,24,8,3,3,17,21,985,1172,223,5.255605381165919,3.0301050888402834,training
196071,ava,523549.jpg,0,2,3,13,35,59,51,25,10,12,40,41,688,1361,210,6.480952380952381,3.751851501686049,test
254323,ava,709101.jpg,0,2,1,6,27,65,42,21,17,12,17,44,902,1291,193,6.689119170984456,3.874464634133796,training
165790,ava,56054.jpg,0,2,3,15,36,56,29,23,14,13,1,18,180,1232,191,6.450261780104712,3.7337743112463215,training
54517,ava,189521.jpg,2,5,5,24,65,85,68,34,15,10,2,20,349,1941,313,6.201277955271565,3.5871193780222983,training
158901,ava,195067.jpg,2,10,24,46,90,51,19,8,2,1,18,21,353,1259,253,4.976284584980237,2.8655812578639384,validation
44963,ava,200240.jpg,4,12,44,79,89,31,14,6,1,3,4,38,355,1292,283,4.565371024734982,2.6235474599696453,training
180789,ava,449101.jpg,5,8,21,76,66,23,3,1,0,1,17,0,612,895,204,4.387254901960785,2.518634588183388,training
83547,ava,626174.jpg,0,0,5,18,39,67,26,9,4,2,19,0,783,994,170,5.847058823529411,3.378479386460077,test
219282,ava,823785.jpg,1,7,12,25,53,36,7,3,0,4,7,14,1098,745,148,5.033783783783784,2.8994490850877352,training
3044,ava,633366.jpg,0,0,5,20,70,78,45,15,5,3,20,27,803,1423,241,5.904564315352697,3.4123509203599607,training
247473,ava,12107.jpg,3,3,3,10,24,41,44,39,19,15,7,20,64,1365,201,6.791044776119403,3.934500232128569,training
247278,ava,382988.jpg,0,0,8,33,55,46,14,4,4,0,2,10,544,873,164,5.323170731707317,3.069902019337864,training
161984,ava,844980.jpg,1,1,10,25,52,50,39,23,13,4,17,21,1149,1307,218,5.995412844036697,3.4658619663750234,training
129032,ava,696919.jpg,1,0,3,4,17,56,43,27,15,12,14,15,887,1219,178,6.848314606741573,3.968232958305757,validation
118095,ava,803207.jpg,3,2,11,20,47,45,10,2,1,0,20,31,1057,720,141,5.1063829787234045,2.9422110198966447,test
98018,ava,926239.jpg,1,0,7,7,47,64,24,11,1,1,14,0,1308,944,163,5.791411042944786,3.3457020702983846,training
54763,ava,939170.jpg,1,2,9,24,51,48,11,4,2,1,14,24,1355,808,153,5.281045751633987,3.045089820618298,training
151780,ava,79300.jpg,15,15,37,52,63,42,19,13,3,7,2,34,219,1265,266,4.7556390977443606,2.7356179993332104,validation
90532,ava,783812.jpg,0,0,2,14,39,52,21,6,3,0,14,17,1018,791,137,5.773722627737226,3.3352833479061093,training
216764,ava,702460.jpg,24,26,30,52,29,8,2,1,1,1,22,38,897,608,174,3.4942528735632186,1.992643982442928,training
204600,ava,948548.jpg,0,0,7,11,60,63,27,22,12,6,29,40,1385,1276,208,6.134615384615385,3.547854197424019,training
125315,ava,940895.jpg,0,3,9,23,39,85,52,22,7,2,17,0,1358,1453,242,6.004132231404959,3.4709978067176794,training
19514,ava,281192.jpg,1,2,9,41,108,133,71,56,15,8,20,23,430,2694,444,6.067567567567568,3.50836210134688,training
168219,ava,272731.jpg,1,4,10,36,68,101,43,33,4,7,2,20,426,1800,307,5.863192182410423,3.3879821590637174,test
78734,ava,490906.jpg,0,0,5,10,37,52,41,13,4,6,18,38,645,1039,168,6.184523809523809,3.5772509533264,training
197022,ava,21168.jpg,4,4,15,26,51,41,21,8,4,3,18,31,97,939,177,5.305084745762712,3.0592491222559985,training
237720,ava,785913.jpg,0,2,4,16,56,57,38,12,9,8,14,0,1027,1225,202,6.064356435643564,3.5064707000150706,training
86412,ava,693484.jpg,0,4,10,48,60,13,7,2,1,2,14,0,871,702,147,4.775510204081633,2.7473223571361043,validation
78066,ava,463872.jpg,0,3,5,18,73,45,16,5,1,0,15,19,631,889,166,5.355421686746988,3.088898280082607,test
162252,ava,365642.jpg,30,53,62,77,62,9,2,0,0,0,14,35,525,1008,295,3.4169491525423727,1.9471110163882932,test
176678,ava,892555.jpg,1,2,16,29,42,25,5,0,0,0,17,0,1227,564,120,4.7,2.702845797485109,test
16736,ava,340450.jpg,3,6,10,56,89,72,26,9,1,4,5,18,501,1449,276,5.25,3.0268034414295166,test
228389,ava,641408.jpg,3,16,32,84,56,13,5,2,1,0,15,19,811,885,212,4.1745283018867925,2.393335664248342,training
172958,ava,162570.jpg,2,6,24,69,66,24,11,6,2,1,5,19,324,989,211,4.687203791469194,2.695308652817725,training
34475,ava,914320.jpg,0,2,6,30,56,48,30,8,3,2,20,39,1281,1031,185,5.572972972972973,3.217039011215053,training
229142,ava,624448.jpg,0,2,8,35,95,49,20,10,1,1,1,2,791,1176,221,5.321266968325792,3.068780676247488,training
80102,ava,524807.jpg,0,1,2,16,55,48,21,14,4,4,17,21,679,970,165,5.878787878787879,3.397168240980286,training
99800,ava,264085.jpg,1,2,2,9,24,54,51,68,41,40,1,17,401,2161,292,7.4006849315068495,4.293586756479877,training
227562,ava,88032.jpg,0,0,7,35,51,50,29,11,8,3,18,22,232,1109,194,5.716494845360825,3.3015753887300687,training
138928,ava,474786.jpg,0,4,13,47,75,32,8,6,1,0,18,0,641,915,186,4.919354838709677,2.8320488460963684,training
106591,ava,5594.jpg,3,11,18,28,37,55,44,40,25,13,17,29,32,1689,274,6.164233576642336,3.5652997241639173,validation
121485,ava,248411.jpg,0,2,7,27,57,44,29,16,2,3,38,0,394,1061,187,5.67379679144385,3.27642564155197,training
19436,ava,274810.jpg,1,9,26,92,145,87,32,12,3,4,19,0,430,2099,411,5.10705596107056,2.942607415852282,training
136955,ava,217967.jpg,1,3,8,14,54,83,70,66,28,31,17,27,369,2435,358,6.801675977653631,3.940762157585528,training
39254,ava,530723.jpg,0,2,5,13,27,49,29,9,6,3,17,21,693,859,143,6.006993006993007,3.4726828432983297,training
164801,ava,174177.jpg,14,24,40,51,33,8,3,1,1,1,15,38,337,647,176,3.676136363636364,2.0997758859274414,test
184926,ava,478700.jpg,1,4,11,42,69,47,11,10,3,1,2,10,644,1031,199,5.180904522613066,2.986105244954089,training
6349,ava,474159.jpg,3,4,13,17,70,27,9,1,0,0,19,0,639,701,144,4.868055555555555,2.8018328553570115,test
161325,ava,138486.jpg,1,6,27,39,82,69,27,14,6,2,18,22,302,1449,273,5.307692307692308,3.060785012472637,training
2556,ava,165929.jpg,0,1,9,31,93,83,44,25,8,3,20,0,328,1726,297,5.811447811447811,3.357504005419293,training
29878,ava,351012.jpg,78,65,52,53,14,4,1,0,0,1,14,20,512,687,268,2.563432835820896,1.44437804360066,training
233665,ava,122028.jpg,0,1,9,43,59,46,12,8,1,2,14,35,279,949,181,5.2430939226519335,3.022735665890285,training
107032,ava,466701.jpg,0,0,3,18,65,50,21,3,2,4,18,40,632,935,166,5.632530120481928,3.2521189988278727,training
192752,ava,935712.jpg,0,1,11,38,50,20,3,0,0,1,14,15,1342,588,124,4.741935483870968,2.72754638030785,validation
165226,ava,717024.jpg,13,20,31,48,50,16,4,1,1,0,17,0,913,729,184,3.9619565217391295,2.268127931401605,training
60296,ava,716742.jpg,1,2,2,6,32,52,28,10,0,1,21,40,911,793,134,5.917910447761194,3.420211977834191,validation
40681,ava,76603.jpg,0,4,3,26,81,33,18,4,0,0,15,38,216,882,169,5.218934911242603,3.008505672406298,training
44003,ava,83906.jpg,1,3,6,25,51,67,46,35,22,14,18,29,227,1722,270,6.377777777777778,3.6910802264872418,test
107338,ava,789675.jpg,2,2,4,17,25,39,22,13,5,2,12,17,1035,768,131,5.862595419847328,3.3876306576202,training
230548,ava,518593.jpg,0,1,5,35,56,60,26,14,7,1,19,21,684,1164,205,5.678048780487805,3.278930122193346,validation
241945,ava,693848.jpg,0,3,2,11,55,50,22,9,3,3,2,0,883,914,158,5.784810126582278,3.3418140388207997,training
219035,ava,356126.jpg,2,3,15,67,61,22,8,2,0,0,5,19,519,830,180,4.611111111111111,2.6504890065445985,training
48411,ava,484403.jpg,1,0,0,14,62,63,37,21,6,3,17,0,650,1256,207,6.067632850241546,3.5084005537491567,training
173501,ava,650584.jpg,2,4,14,53,70,39,12,6,3,1,5,19,821,1017,204,4.985294117647059,2.8708879978199087,training
216318,ava,334118.jpg,4,13,35,67,53,25,7,4,0,2,40,0,495,919,210,4.376190476190477,2.5121174876303933,training
2916,ava,164385.jpg,5,10,24,73,120,44,18,6,2,1,11,20,328,1455,303,4.801980198019802,2.7629135514477987,training
188668,ava,721292.jpg,0,1,2,22,34,47,34,23,12,4,40,0,919,1118,179,6.245810055865922,3.613349404183104,training
127960,ava,255488.jpg,2,7,22,71,108,82,32,11,5,0,14,27,403,1755,340,5.161764705882353,2.974831626892981,validation
248220,ava,527948.jpg,0,4,12,42,56,28,7,2,0,0,15,38,691,725,151,4.801324503311259,2.7625273381515685,training
184526,ava,278351.jpg,0,1,4,15,53,72,77,64,18,21,40,0,434,2194,325,6.75076923076923,3.910777376164537,test
11149,ava,136985.jpg,2,0,2,12,56,51,36,16,6,5,2,20,299,1126,186,6.053763440860215,3.5002312788653813,training
150775,ava,934274.jpg,1,1,2,12,50,65,38,30,10,5,19,50,1340,1343,214,6.275700934579439,3.630955547171212,test
94756,ava,857502.jpg,0,1,1,8,39,48,31,8,2,2,19,0,1164,839,140,5.992857142857143,3.4643566228609246,training
90942,ava,794792.jpg,0,1,1,8,29,44,28,15,5,3,14,0,1032,837,134,6.246268656716418,3.613619526457718,training
198574,ava,145559.jpg,4,7,24,92,108,49,15,10,2,2,17,0,308,1515,313,4.840255591054313,2.7854582898996285,training
128588,ava,417865.jpg,1,10,26,65,63,25,8,1,0,1,2,14,576,898,200,4.49,2.579152878888153,training
216057,ava,45286.jpg,2,2,6,30,63,46,48,17,7,2,18,29,155,1290,223,5.7847533632287,3.34178060441664,validation
210628,ava,322125.jpg,1,4,9,24,68,61,40,33,14,9,2,20,481,1598,263,6.076045627376426,3.513355796403057,training
104682,ava,796113.jpg,2,5,12,19,46,43,11,10,0,4,19,24,1043,809,152,5.322368421052632,3.069429447211676,training
140670,ava,51710.jpg,0,1,7,14,32,33,25,16,7,4,18,22,167,843,139,6.0647482014388485,3.506701455513286,training
39098,ava,532518.jpg,0,0,5,7,44,56,25,6,0,1,2,16,693,832,144,5.777777777777778,3.337671887638797,training
170026,ava,1855.jpg,0,1,3,8,21,29,57,43,33,24,18,21,17,1602,219,7.315068493150685,4.243157484383925,training
33488,ava,645896.jpg,4,7,18,54,94,41,12,5,0,0,18,27,815,1128,235,4.8,2.761747187293184,training
253638,ava,239227.jpg,0,6,12,37,60,43,27,4,2,3,2,23,385,1023,194,5.27319587628866,3.040466134941699,training
115095,ava,953698.jpg,0,0,2,8,34,47,38,20,8,7,2,21,1395,1058,164,6.451219512195122,3.734338428758212,training
154735,ava,539547.jpg,0,10,17,56,68,19,10,1,1,0,20,45,697,836,182,4.593406593406593,2.6400607995578214,validation
240823,ava,795463.jpg,1,2,7,15,53,30,5,2,2,0,18,0,1042,600,117,5.128205128205129,2.955064569227376,training
183993,ava,216644.jpg,4,20,26,61,102,46,26,6,2,0,18,0,368,1400,293,4.778156996587031,2.748881354707119,validation
57836,ava,232842.jpg,0,1,5,15,52,56,33,24,6,4,20,27,378,1190,196,6.071428571428571,3.5106362862815543,training
190106,ava,777583.jpg,0,4,3,14,43,54,21,7,2,2,18,26,1012,853,150,5.6866666666666665,3.2840061769247737,training
94082,ava,850681.jpg,1,0,2,9,49,69,23,8,1,2,14,0,1150,956,164,5.829268292682927,3.368000516537263,training
243864,ava,864980.jpg,7,13,16,51,77,29,11,0,0,1,14,0,1191,931,205,4.541463414634146,2.609465545350357,training
193589,ava,74515.jpg,7,10,32,78,73,37,16,6,3,1,15,38,213,1219,263,4.634980988593156,2.664548696127008,training
18896,ava,280782.jpg,5,7,41,69,142,97,42,29,5,6,2,12,430,2341,443,5.284424379232505,3.0470798792302647,training
95832,ava,881621.jpg,1,2,2,10,40,49,19,5,2,0,14,15,1207,736,130,5.661538461538462,3.2692053148704376,training
248251,ava,527864.jpg,2,1,1,14,32,64,35,14,5,3,15,19,691,1039,171,6.076023391812866,3.5133426993470884,training
20318,ava,451467.jpg,0,1,2,30,107,107,70,23,4,5,17,0,616,2065,349,5.916905444126074,3.419620016725484,test
187071,ava,876835.jpg,0,0,0,9,45,54,24,15,3,1,5,17,1204,910,151,6.026490066225166,3.4841668821577745,training
238384,ava,676642.jpg,0,5,9,30,64,42,16,7,2,1,20,21,856,925,176,5.255681818181818,3.030150111304976,training
245317,ava,697022.jpg,1,2,5,29,52,38,25,10,8,2,14,51,888,971,172,5.645348837209302,3.259669401135856,training
70048,ava,682119.jpg,0,3,11,17,66,113,54,29,16,10,17,29,866,1969,319,6.172413793103448,3.5701179853488214,training
138994,ava,474543.jpg,1,2,6,23,54,57,24,11,6,1,15,38,641,1047,185,5.65945945945946,3.2679807537517664,training
64311,ava,796246.jpg,6,10,41,47,56,31,8,3,0,1,22,38,1044,893,203,4.399014778325123,2.5255613188016937,training
80243,ava,545007.jpg,3,8,26,45,27,6,1,2,0,0,15,18,692,471,118,3.9915254237288136,2.2855444256245163,training
27126,ava,425609.jpg,1,2,6,29,78,40,13,5,1,1,20,21,583,919,176,5.221590909090909,3.010070092052223,validation
154311,ava,5908.jpg,1,7,14,36,69,52,65,45,19,13,18,21,33,1974,321,6.149532710280374,3.556640709562894,training
241721,ava,40432.jpg,1,6,10,24,52,62,55,27,9,4,2,33,145,1493,250,5.972,3.452071475843812,training
104855,ava,14943.jpg,1,7,17,31,59,52,21,7,1,1,2,14,77,1019,197,5.1725888324873095,2.9812071878978856,training
104130,ava,443382.jpg,0,1,5,33,82,37,13,1,1,0,12,38,596,889,173,5.138728323699422,2.9612628776257357,training
11739,ava,639598.jpg,0,3,7,41,79,35,18,2,1,0,20,0,809,947,186,5.091397849462366,2.9333845704973567,validation
231049,ava,430380.jpg,0,4,2,37,94,100,36,16,3,3,18,29,588,1669,295,5.657627118644068,3.26690147954548,training
37994,ava,256083.jpg,9,19,35,74,78,47,18,7,3,2,19,27,407,1349,292,4.61986301369863,2.6556439988032965,training
206889,ava,511828.jpg,0,4,8,24,95,79,39,15,8,4,29,40,681,1582,276,5.731884057971015,3.3106398488379902,validation
84072,ava,640651.jpg,0,4,3,15,41,49,21,6,4,0,1,20,797,807,143,5.643356643356643,3.258495971268969,training
209638,ava,383364.jpg,4,5,21,37,75,36,29,10,2,6,12,20,543,1177,225,5.231111111111111,3.0156776233546583,training
173454,ava,648355.jpg,0,0,2,14,75,59,35,13,4,5,12,19,821,1226,207,5.9227053140096615,3.4230362206939766,training
48242,ava,229325.jpg,10,16,20,60,70,68,23,16,6,4,5,17,376,1483,293,5.061433447098976,2.915735121057636,training
163948,ava,922393.jpg,0,0,2,25,52,20,4,0,1,1,15,38,1304,533,105,5.076190476190476,2.924427216286912,training
89347,ava,761128.jpg,0,2,3,13,66,46,18,10,1,0,15,38,976,886,159,5.572327044025157,3.216658550087617,training
167988,ava,390203.jpg,0,0,6,33,51,50,22,15,4,3,1,40,548,1045,184,5.679347826086956,3.279695278105487,training
36276,ava,275229.jpg,0,1,17,43,103,45,20,6,4,1,18,38,432,1244,240,5.183333333333334,2.9875358482241343,test
21512,ava,848538.jpg,0,1,4,7,40,77,69,36,12,5,14,21,1154,1633,251,6.50597609561753,3.766590817405428,training
131830,ava,809936.jpg,2,4,10,36,56,35,25,5,6,1,21,38,1070,953,180,5.294444444444444,3.052981836899772,training
169478,ava,378037.jpg,0,0,3,21,60,56,48,15,12,7,22,40,538,1363,222,6.13963963963964,3.5508135534608067,training
99117,ava,947508.jpg,0,0,1,4,35,57,29,16,6,2,19,0,1371,941,150,6.273333333333333,3.629560997132142,test
254609,ava,370997.jpg,0,1,1,10,12,32,41,50,33,42,15,19,530,1701,222,7.662162162162162,4.447600479367521,training
214360,ava,302611.jpg,0,2,3,23,63,57,41,13,8,3,17,21,458,1255,213,5.892018779342723,3.404961425291213,training
254603,ava,372497.jpg,0,1,3,12,46,53,52,29,9,4,15,18,530,1324,209,6.334928229665072,3.665841247122379,test
187543,ava,835491.jpg,5,10,22,40,70,38,9,3,2,3,20,27,1127,964,202,4.772277227722772,2.7454180891285684,test
27994,ava,289335.jpg,0,7,22,39,77,51,22,8,4,1,22,40,443,1191,231,5.155844155844156,2.971344340636201,test
86010,ava,693757.jpg,0,1,2,10,38,51,25,9,6,3,17,50,871,875,145,6.0344827586206895,3.4888746890618223,training
17460,ava,830461.jpg,0,1,2,15,50,51,16,12,2,1,29,40,1115,860,150,5.733333333333333,3.311493492168542,test
146749,ava,458659.jpg,0,4,5,10,30,53,32,19,11,4,40,0,623,1046,168,6.226190476190476,3.6017931990797645,training
26500,ava,120476.jpg,4,19,48,84,86,43,10,6,2,1,21,40,278,1356,303,4.475247524752476,2.5704634659362697,training
126836,ava,14856.jpg,0,0,3,13,19,27,17,4,5,1,18,22,76,524,89,5.887640449438202,3.402382528127068,training
112343,ava,593135.jpg,0,0,1,4,29,43,27,6,5,1,17,29,748,714,116,6.155172413793103,3.559962573312946,validation
253289,ava,904366.jpg,4,7,16,21,61,32,19,6,3,1,5,38,1258,865,170,5.088235294117647,2.931521781445867,training
206731,ava,588251.jpg,1,6,11,34,57,48,16,5,5,0,15,19,744,952,183,5.202185792349726,2.998640208597787,training
233636,ava,123027.jpg,0,1,6,18,55,53,28,8,5,1,20,25,279,1000,175,5.714285714285714,3.3002741798241466,training
177306,ava,601119.jpg,0,0,4,27,45,54,18,14,6,3,19,0,757,991,171,5.795321637426901,3.348005464798109,training
60021,ava,527519.jpg,1,0,3,13,45,56,14,8,1,2,14,15,689,814,143,5.6923076923076925,3.287328819426768,training
26213,ava,865674.jpg,2,1,7,21,59,62,38,19,9,3,18,21,1192,1305,221,5.904977375565611,3.412594218566111,training
71996,ava,62333.jpg,1,1,3,21,55,53,30,18,3,2,18,0,193,1090,187,5.828877005347594,3.3677700428586093,test
171886,ava,361532.jpg,0,2,7,17,51,73,40,16,5,3,2,39,523,1269,214,5.929906542056075,3.4272778440965626,validation
181721,ava,72793.jpg,2,6,15,42,65,62,39,24,7,4,20,21,211,1492,266,5.609022556390977,3.238272716868279,training
109363,ava,365358.jpg,0,3,14,37,89,34,7,4,1,1,18,22,527,945,190,4.973684210526316,2.8640496011703647,training
36254,ava,278584.jpg,1,0,3,14,62,75,49,24,8,5,15,19,432,1483,241,6.153526970954357,3.5589933846124278,training
