,dataset,sessionId,imageName,scaled_MOS_aesthetic,qualityScore,sessionId_imageName,set
18155,para,session103,iaa_pub7191_.jpg,2.78,2.7960000000000003,session103_iaa_pub7191_.jpg,training
984,para,session27,iaa_pub1868_.jpg,3.66,3.788,session27_iaa_pub1868_.jpg,training
21699,para,session371,iaa_pub25934_.jpg,3.6296296296296298,3.7222222222222223,session371_iaa_pub25934_.jpg,training
2446,para,session50,iaa_pub3473_.jpg,4.04,4.124,session50_iaa_pub3473_.jpg,training
5910,para,session199,iaa_pub13894_.jpg,3.1041666666666665,3.295833333333333,session199_iaa_pub13894_.jpg,training
21138,para,session244,iaa_pub17015_.jpg,2.982142857142857,3.2392857142857143,session244_iaa_pub17015_.jpg,test
6583,para,session105,iaa_pub7348_.jpg,3.2777777777777777,3.462962962962963,session105_iaa_pub7348_.jpg,training
4562,para,session347,iaa_pub24271_.jpg,3.0384615384615383,3.246153846153846,session347_iaa_pub24271_.jpg,training
18662,para,session117,iaa_pub8161_.jpg,3.807692307692308,3.876923076923077,session117_iaa_pub8161_.jpg,training
9977,para,session426,iaa_pub29818_.jpg,3.74,3.908,session426_iaa_pub29818_.jpg,training
26844,para,session104,iaa_pub7223_.jpg,3.111111111111111,3.333333333333333,session104_iaa_pub7223_.jpg,training
3630,para,session41,iaa_pub2832_.jpg,3.82,3.972,session41_iaa_pub2832_.jpg,test
156,para,session135,iaa_pub9425_.jpg,3.592592592592593,3.774074074074074,session135_iaa_pub9425_.jpg,training
21425,para,session180,iaa_pub12551_.jpg,2.8846153846153846,3.088461538461538,session180_iaa_pub12551_.jpg,validation
16754,para,session445,iaa_pub31113_.jpg,2.96,3.132,session445_iaa_pub31113_.jpg,training
1374,para,session321,iaa_pub22452_.jpg,3.36,3.496,session321_iaa_pub22452_.jpg,validation
28358,para,session256,iaa_pub17890_.jpg,3.64,3.96,session256_iaa_pub17890_.jpg,training
20673,para,session131,iaa_pub9140_.jpg,2.9,3.164,session131_iaa_pub9140_.jpg,training
1549,para,session54,iaa_pub3727_.jpg,3.76,3.952,session54_iaa_pub3727_.jpg,training
24145,para,session82,iaa_pub5698_.jpg,2.5,2.668,session82_iaa_pub5698_.jpg,test
19406,para,session394,iaa_pub27544_.jpg,3.625,3.870833333333333,session394_iaa_pub27544_.jpg,training
13885,para,session69,iaa_pub4782_.jpg,3.12,3.372,session69_iaa_pub4782_.jpg,test
23925,para,session288,iaa_pub20093_.jpg,3.46,3.508,session288_iaa_pub20093_.jpg,training
5875,para,session248,iaa_pub17295_.jpg,3.16,3.4160000000000004,session248_iaa_pub17295_.jpg,test
7192,para,session48,iaa_pub3353_.jpg,3.28,3.3960000000000004,session48_iaa_pub3353_.jpg,training
25015,para,session411,iaa_pub28708_.jpg,3.9,4.004,session411_iaa_pub28708_.jpg,training
6861,para,session72,iaa_pub5033_.jpg,3.3823529411764706,3.605882352941176,session72_iaa_pub5033_.jpg,training
13752,para,session39,iaa_pub2682_.jpg,3.759259259259259,3.803703703703704,session39_iaa_pub2682_.jpg,training
13197,para,session44,iaa_pub3076_.jpg,3.5357142857142856,3.707142857142857,session44_iaa_pub3076_.jpg,test
21779,para,session215,iaa_pub15036_.jpg,3.537037037037037,3.6888888888888887,session215_iaa_pub15036_.jpg,training
14841,para,session385,iaa_pub26882_.jpg,3.46,3.632,session385_iaa_pub26882_.jpg,training
3565,para,session335,iaa_pub23399_.jpg,4.04,4.216,session335_iaa_pub23399_.jpg,training
15660,para,session67,iaa_pub4661_.jpg,1.4375,1.4916666666666665,session67_iaa_pub4661_.jpg,training
25682,para,session375,iaa_pub26197_.jpg,1.6,1.7280000000000002,session375_iaa_pub26197_.jpg,test
3276,para,session296,iaa_pub20702_.jpg,3.52,3.692,session296_iaa_pub20702_.jpg,training
11891,para,session181,iaa_pub12666_.jpg,3.9038461538461537,4.103846153846154,session181_iaa_pub12666_.jpg,test
28400,para,session410,iaa_pub28643_.jpg,3.58,3.748,session410_iaa_pub28643_.jpg,training
8499,para,session318,iaa_pub22216_.jpg,3.75,3.8166666666666655,session318_iaa_pub22216_.jpg,training
15795,para,session334,iaa_pub23325_.jpg,2.763157894736842,2.892105263157895,session334_iaa_pub23325_.jpg,training
4862,para,session234,iaa_pub16364_.jpg,3.26,3.42,session234_iaa_pub16364_.jpg,training
24566,para,session128,iaa_pub8955_.jpg,2.1538461538461537,2.3115384615384618,session128_iaa_pub8955_.jpg,training
16857,para,session127,iaa_pub8851_.jpg,3.18,3.3360000000000003,session127_iaa_pub8851_.jpg,training
23849,para,session26,iaa_pub1799_.jpg,2.22,2.4,session26_iaa_pub1799_.jpg,validation
20435,para,session50,iaa_pub3437_.jpg,3.86,4.0360000000000005,session50_iaa_pub3437_.jpg,training
5400,para,session125,iaa_pub8684_.jpg,3.22,3.42,session125_iaa_pub8684_.jpg,test
29119,para,session444,iaa_pub31040_.jpg,4.04,4.256,session444_iaa_pub31040_.jpg,test
24374,para,session125,iaa_pub8682_.jpg,2.82,2.964,session125_iaa_pub8682_.jpg,training
15682,para,session39,iaa_pub2728_.jpg,4.185185185185185,4.192592592592592,session39_iaa_pub2728_.jpg,training
1449,para,session63,iaa_pub4344_.jpg,3.1,3.42,session63_iaa_pub4344_.jpg,training
18642,para,session120,iaa_pub8396_.jpg,3.62,3.708,session120_iaa_pub8396_.jpg,test
841,para,session348,iaa_pub24319_.jpg,3.96,3.992,session348_iaa_pub24319_.jpg,training
29445,para,session138,iaa_pub9594_.jpg,2.78,3.028,session138_iaa_pub9594_.jpg,training
18106,para,session405,iaa_pub28339_.jpg,2.52,2.688,session405_iaa_pub28339_.jpg,training
26713,para,session208,iaa_pub14491_.jpg,2.94,3.036,session208_iaa_pub14491_.jpg,training
21825,para,session340,iaa_pub23748_.jpg,3.5,3.612,session340_iaa_pub23748_.jpg,training
13999,para,session14,iaa_pub960_.jpg,3.24,3.528,session14_iaa_pub960_.jpg,training
11160,para,session34,iaa_pub2326_.jpg,3.82,4.012,session34_iaa_pub2326_.jpg,training
15824,para,session121,iaa_pub8430_.jpg,2.8392857142857144,3.075,session121_iaa_pub8430_.jpg,test
6568,para,session140,iaa_pub9765_.jpg,2.6923076923076925,2.9538461538461536,session140_iaa_pub9765_.jpg,test
179,para,session425,iaa_pub29714_.jpg,3.48,3.612,session425_iaa_pub29714_.jpg,training
8719,para,session248,iaa_pub17324_.jpg,3.24,3.384,session248_iaa_pub17324_.jpg,training
6898,para,session368,iaa_pub25729_.jpg,3.7586206896551726,3.955172413793104,session368_iaa_pub25729_.jpg,test
17352,para,session249,iaa_pub17428_.jpg,3.94,4.172,session249_iaa_pub17428_.jpg,training
28674,para,session273,iaa_pub19108_.jpg,3.34,3.492,session273_iaa_pub19108_.jpg,test
27,para,session11,iaa_pub730_.jpg,3.66,3.692,session11_iaa_pub730_.jpg,training
13245,para,session279,iaa_pub19515_.jpg,3.3541666666666665,3.4958333333333336,session279_iaa_pub19515_.jpg,training
4896,para,session28,iaa_pub1891_.jpg,3.1153846153846154,3.2884615384615383,session28_iaa_pub1891_.jpg,training
17932,para,session201,iaa_pub14052_.jpg,2.5416666666666665,2.6125000000000003,session201_iaa_pub14052_.jpg,validation
13870,para,session236,iaa_pub16487_.jpg,2.980769230769231,3.234615384615384,session236_iaa_pub16487_.jpg,training
5863,para,session93,iaa_pub6500_.jpg,3.388888888888889,3.651851851851852,session93_iaa_pub6500_.jpg,training
21084,para,session323,iaa_pub22582_.jpg,3.5,3.588,session323_iaa_pub22582_.jpg,training
7755,para,session330,iaa_pub23050_.jpg,3.75,3.815384615384616,session330_iaa_pub23050_.jpg,training
6382,para,session182,iaa_pub12700_.jpg,2.88,3.224,session182_iaa_pub12700_.jpg,training
8274,para,session421,iaa_pub29409_.jpg,3.8461538461538463,4.023076923076923,session421_iaa_pub29409_.jpg,training
21942,para,session168,iaa_pub11754_.jpg,3.36,3.548,session168_iaa_pub11754_.jpg,training
11107,para,session114,iaa_pub7972_.jpg,3.555555555555556,3.603703703703704,session114_iaa_pub7972_.jpg,training
22599,para,session333,iaa_pub23246_.jpg,2.8461538461538463,2.9884615384615385,session333_iaa_pub23246_.jpg,training
15421,para,session244,iaa_pub17019_.jpg,2.982142857142857,3.0964285714285715,session244_iaa_pub17019_.jpg,training
26992,para,session121,iaa_pub8401_.jpg,2.9285714285714284,3.15,session121_iaa_pub8401_.jpg,test
27742,para,session182,iaa_pub12674_.jpg,2.72,3.004,session182_iaa_pub12674_.jpg,training
19039,para,session221,iaa_pub15453_.jpg,2.5384615384615383,2.880769230769231,session221_iaa_pub15453_.jpg,training
27168,para,session99,iaa_pub6917_.jpg,3.086206896551724,3.2586206896551726,session99_iaa_pub6917_.jpg,test
12599,para,session426,iaa_pub29765_.jpg,3.72,3.824,session426_iaa_pub29765_.jpg,validation
6668,para,session314,iaa_pub21954_.jpg,2.9,3.092,session314_iaa_pub21954_.jpg,validation
18730,para,session35,iaa_pub2397_.jpg,3.04,3.276,session35_iaa_pub2397_.jpg,training
12966,para,session318,iaa_pub22212_.jpg,2.2291666666666665,2.5416666666666665,session318_iaa_pub22212_.jpg,test
6146,para,session332,iaa_pub23240_.jpg,2.173076923076923,2.2192307692307693,session332_iaa_pub23240_.jpg,training
19259,para,session93,iaa_pub6479_.jpg,3.7777777777777777,3.951851851851852,session93_iaa_pub6479_.jpg,training
23210,para,session205,iaa_pub14290_.jpg,3.7,3.876,session205_iaa_pub14290_.jpg,training
5880,para,session365,iaa_pub25543_.jpg,3.0,3.272,session365_iaa_pub25543_.jpg,training
26612,para,session378,iaa_pub26447_.jpg,3.14,3.364,session378_iaa_pub26447_.jpg,training
10368,para,session269,iaa_pub18783_.jpg,3.48,3.604,session269_iaa_pub18783_.jpg,test
15994,para,session402,iaa_pub28105_.jpg,3.2884615384615383,3.4923076923076923,session402_iaa_pub28105_.jpg,training
4183,para,session284,iaa_pub19850_.jpg,2.8125,3.020833333333333,session284_iaa_pub19850_.jpg,validation
25202,para,session111,iaa_pub7718_.jpg,3.5576923076923075,3.719230769230769,session111_iaa_pub7718_.jpg,training
3305,para,session400,iaa_pub27943_.jpg,2.74,3.044,session400_iaa_pub27943_.jpg,training
445,para,session119,iaa_pub8266_.jpg,2.9285714285714284,3.032142857142857,session119_iaa_pub8266_.jpg,training
28186,para,session420,iaa_pub29381_.jpg,3.8461538461538463,4.146153846153846,session420_iaa_pub29381_.jpg,test
24449,para,session368,iaa_pub25697_.jpg,3.3448275862068964,3.5206896551724136,session368_iaa_pub25697_.jpg,training
23146,para,session368,iaa_pub25730_.jpg,3.2413793103448274,3.4344827586206894,session368_iaa_pub25730_.jpg,training
10213,para,session217,iaa_pub15189_.jpg,3.583333333333333,3.695833333333333,session217_iaa_pub15189_.jpg,training
20255,para,session438,iaa_pub30600_.jpg,3.269230769230769,3.5,session438_iaa_pub30600_.jpg,training
6180,para,session151,iaa_pub10544_.jpg,3.94,4.0360000000000005,session151_iaa_pub10544_.jpg,training
502,para,session139,iaa_pub9669_.jpg,3.6,3.74,session139_iaa_pub9669_.jpg,training
26722,para,session29,iaa_pub1995_.jpg,3.8,3.952,session29_iaa_pub1995_.jpg,training
15454,para,session42,iaa_pub2883_.jpg,3.303030303030303,3.390909090909091,session42_iaa_pub2883_.jpg,training
24545,para,session383,iaa_pub26790_.jpg,3.2222222222222223,3.585185185185185,session383_iaa_pub26790_.jpg,training
17758,para,session384,iaa_pub26834_.jpg,3.24,3.548,session384_iaa_pub26834_.jpg,training
27802,para,session314,iaa_pub21940_.jpg,3.16,3.3960000000000004,session314_iaa_pub21940_.jpg,test
4762,para,session69,iaa_pub4809_.jpg,3.22,3.424,session69_iaa_pub4809_.jpg,training
26771,para,session383,iaa_pub26747_.jpg,3.2777777777777777,3.5,session383_iaa_pub26747_.jpg,training
9526,para,session52,iaa_pub3581_.jpg,2.8846153846153846,3.088461538461538,session52_iaa_pub3581_.jpg,test
22296,para,session343,iaa_pub24000_.jpg,2.958333333333333,3.0708333333333333,session343_iaa_pub24000_.jpg,training
1561,para,session299,iaa_pub20925_.jpg,3.673076923076923,3.830769230769232,session299_iaa_pub20925_.jpg,training
27524,para,session155,iaa_pub10835_.jpg,3.16,3.192,session155_iaa_pub10835_.jpg,validation
4469,para,session8,iaa_pub491_.jpg,3.42,3.552,session8_iaa_pub491_.jpg,training
21114,para,session44,iaa_pub3040_.jpg,3.3035714285714284,3.546428571428572,session44_iaa_pub3040_.jpg,training
17177,para,session184,iaa_pub12819_.jpg,2.36,2.52,session184_iaa_pub12819_.jpg,training
11902,para,session252,iaa_pub17601_.jpg,2.82,3.012,session252_iaa_pub17601_.jpg,test
9987,para,session52,iaa_pub3587_.jpg,2.1346153846153846,2.230769230769231,session52_iaa_pub3587_.jpg,training
28732,para,session302,iaa_pub21076_.jpg,3.14,3.3560000000000003,session302_iaa_pub21076_.jpg,test
13694,para,session445,iaa_pub31084_.jpg,3.3,3.46,session445_iaa_pub31084_.jpg,training
11312,para,session67,iaa_pub4676_.jpg,2.958333333333333,3.154166666666667,session67_iaa_pub4676_.jpg,training
18822,para,session272,iaa_pub19013_.jpg,2.44,2.608,session272_iaa_pub19013_.jpg,training
26986,para,session388,iaa_pub27098_.jpg,3.16,3.32,session388_iaa_pub27098_.jpg,test
12563,para,session162,iaa_pub11317_.jpg,3.38,3.48,session162_iaa_pub11317_.jpg,training
9093,para,session293,iaa_pub20492_.jpg,3.0517241379310347,3.1620689655172414,session293_iaa_pub20492_.jpg,training
20448,para,session342,iaa_pub23916_.jpg,1.82,1.872,session342_iaa_pub23916_.jpg,test
26306,para,session311,iaa_pub21769_.jpg,3.38,3.556,session311_iaa_pub21769_.jpg,training
11282,para,session367,iaa_pub25636_.jpg,2.78,3.0,session367_iaa_pub25636_.jpg,training
21030,para,session143,iaa_pub10004_.jpg,3.04,3.256,session143_iaa_pub10004_.jpg,training
9844,para,session62,iaa_pub4316_.jpg,3.06,3.284,session62_iaa_pub4316_.jpg,training
15923,para,session247,iaa_pub17223_.jpg,3.24,3.536,session247_iaa_pub17223_.jpg,training
14638,para,session36,iaa_pub2470_.jpg,2.740740740740741,2.988888888888889,session36_iaa_pub2470_.jpg,test
9867,para,session204,iaa_pub14213_.jpg,3.3541666666666665,3.5041666666666664,session204_iaa_pub14213_.jpg,training
26876,para,session256,iaa_pub17886_.jpg,2.92,3.172,session256_iaa_pub17886_.jpg,training
7162,para,session419,iaa_pub29301_.jpg,3.2115384615384617,3.3884615384615384,session419_iaa_pub29301_.jpg,training
5599,para,session259,iaa_pub18115_.jpg,2.42,2.512,session259_iaa_pub18115_.jpg,training
30310,para,session407,iaa_pub28429_.jpg,3.8,3.852,session407_iaa_pub28429_.jpg,training
1284,para,session159,iaa_pub11079_.jpg,2.7,3.0,session159_iaa_pub11079_.jpg,training
21629,para,session426,iaa_pub29801_.jpg,2.72,2.7960000000000003,session426_iaa_pub29801_.jpg,training
29852,para,session28,iaa_pub1952_.jpg,3.6538461538461537,3.730769230769231,session28_iaa_pub1952_.jpg,validation
28302,para,session63,iaa_pub4397_.jpg,3.64,3.836,session63_iaa_pub4397_.jpg,test
18824,para,session8,iaa_pub537_.jpg,3.34,3.388,session8_iaa_pub537_.jpg,training
3452,para,session233,iaa_pub16253_.jpg,3.321428571428572,3.492857142857143,session233_iaa_pub16253_.jpg,training
4491,para,session49,iaa_pub3362_.jpg,3.04,3.3080000000000003,session49_iaa_pub3362_.jpg,training
2883,para,session410,iaa_pub28649_.jpg,2.88,3.084,session410_iaa_pub28649_.jpg,training
6549,para,session203,iaa_pub14154_.jpg,3.7083333333333335,3.970833333333333,session203_iaa_pub14154_.jpg,training
27007,para,session33,iaa_pub2298_.jpg,3.2884615384615383,3.423076923076923,session33_iaa_pub2298_.jpg,training
14471,para,session299,iaa_pub20899_.jpg,2.75,2.8,session299_iaa_pub20899_.jpg,training
5214,para,session257,iaa_pub17921_.jpg,3.4,3.524,session257_iaa_pub17921_.jpg,test
12425,para,session338,iaa_pub23595_.jpg,2.833333333333333,2.9454545454545453,session338_iaa_pub23595_.jpg,training
24235,para,session380,iaa_pub26542_.jpg,3.480769230769231,3.6,session380_iaa_pub26542_.jpg,training
24820,para,session315,iaa_pub21985_.jpg,3.26,3.32,session315_iaa_pub21985_.jpg,validation
3532,para,session124,iaa_pub8633_.jpg,3.25,3.3535714285714286,session124_iaa_pub8633_.jpg,training
14917,para,session48,iaa_pub3326_.jpg,3.36,3.572,session48_iaa_pub3326_.jpg,training
815,para,session341,iaa_pub23820_.jpg,3.942307692307693,3.969230769230769,session341_iaa_pub23820_.jpg,training
13702,para,session403,iaa_pub28153_.jpg,2.74,2.8160000000000003,session403_iaa_pub28153_.jpg,test
23354,para,session169,iaa_pub11814_.jpg,2.08,2.148,session169_iaa_pub11814_.jpg,training
27555,para,session190,iaa_pub13269_.jpg,2.6,2.66,session190_iaa_pub13269_.jpg,training
22485,para,session167,iaa_pub11625_.jpg,3.3,3.508,session167_iaa_pub11625_.jpg,training
10860,para,session4,iaa_pub263_.jpg,3.75,3.8230769230769233,session4_iaa_pub263_.jpg,test
7171,para,session63,iaa_pub4373_.jpg,3.54,3.764,session63_iaa_pub4373_.jpg,training
26033,para,session180,iaa_pub12559_.jpg,3.519230769230769,3.553846153846154,session180_iaa_pub12559_.jpg,training
30182,para,session50,iaa_pub3452_.jpg,3.92,4.0680000000000005,session50_iaa_pub3452_.jpg,training
22057,para,session274,iaa_pub19174_.jpg,3.48,3.496,session274_iaa_pub19174_.jpg,validation
4745,para,session399,iaa_pub27880_.jpg,3.2419354838709675,3.4935483870967743,session399_iaa_pub27880_.jpg,validation
27322,para,session368,iaa_pub25752_.jpg,3.327586206896552,3.5620689655172413,session368_iaa_pub25752_.jpg,test
8353,para,session45,iaa_pub3132_.jpg,3.1818181818181817,3.245454545454545,session45_iaa_pub3132_.jpg,test
26307,para,session314,iaa_pub21946_.jpg,3.1,3.4,session314_iaa_pub21946_.jpg,training
29597,para,session237,iaa_pub16556_.jpg,2.84,3.112,session237_iaa_pub16556_.jpg,validation
11578,para,session38,iaa_pub2641_.jpg,3.46,3.564,session38_iaa_pub2641_.jpg,training
30215,para,session103,iaa_pub7193_.jpg,2.1,2.14,session103_iaa_pub7193_.jpg,test
19838,para,session325,iaa_pub22739_.jpg,2.82,2.8560000000000003,session325_iaa_pub22739_.jpg,training
7967,para,session11,iaa_pub721_.jpg,2.86,2.952,session11_iaa_pub721_.jpg,training
3645,para,session48,iaa_pub3340_.jpg,3.04,3.224,session48_iaa_pub3340_.jpg,validation
2578,para,session72,iaa_pub5019_.jpg,3.073529411764706,3.335294117647059,session72_iaa_pub5019_.jpg,training
24181,para,session444,iaa_pub31014_.jpg,2.84,2.96,session444_iaa_pub31014_.jpg,training
23666,para,session200,iaa_pub13933_.jpg,3.48,3.776,session200_iaa_pub13933_.jpg,training
7124,para,session385,iaa_pub26906_.jpg,3.16,3.432,session385_iaa_pub26906_.jpg,test
23771,para,session247,iaa_pub17273_.jpg,3.94,4.012,session247_iaa_pub17273_.jpg,training
7218,para,session212,iaa_pub14774_.jpg,2.66,2.724,session212_iaa_pub14774_.jpg,training
30535,para,session148,iaa_pub10355_.jpg,3.52,3.732,session148_iaa_pub10355_.jpg,validation
29611,para,session203,iaa_pub14146_.jpg,3.083333333333333,3.4875000000000003,session203_iaa_pub14146_.jpg,validation
22604,para,session380,iaa_pub26532_.jpg,3.4423076923076925,3.576923076923077,session380_iaa_pub26532_.jpg,test
19041,para,session222,iaa_pub15518_.jpg,3.8,3.984,session222_iaa_pub15518_.jpg,training
17582,para,session310,iaa_pub21643_.jpg,3.6,3.692,session310_iaa_pub21643_.jpg,training
19652,para,session145,iaa_pub10105_.jpg,3.0576923076923075,3.3846153846153846,session145_iaa_pub10105_.jpg,training
9659,para,session320,iaa_pub22337_.jpg,1.6153846153846154,1.696153846153846,session320_iaa_pub22337_.jpg,training
18727,para,session138,iaa_pub9652_.jpg,3.7,3.82,session138_iaa_pub9652_.jpg,training
5357,para,session109,iaa_pub7618_.jpg,3.4107142857142856,3.6,session109_iaa_pub7618_.jpg,test
11126,para,session19,iaa_pub1315_.jpg,2.867647058823529,3.0823529411764703,session19_iaa_pub1315_.jpg,training
17253,para,session417,iaa_pub29149_.jpg,2.72,2.992,session417_iaa_pub29149_.jpg,test
22695,para,session268,iaa_pub18714_.jpg,2.68,2.888,session268_iaa_pub18714_.jpg,validation
18001,para,session100,iaa_pub6976_.jpg,3.15,3.29,session100_iaa_pub6976_.jpg,training
8863,para,session395,iaa_pub27587_.jpg,2.88,3.06,session395_iaa_pub27587_.jpg,training
24741,para,session57,iaa_pub3943_.jpg,2.6785714285714284,2.8428571428571425,session57_iaa_pub3943_.jpg,training
13841,para,session61,iaa_pub4226_.jpg,4.160714285714286,4.203571428571428,session61_iaa_pub4226_.jpg,training
