Index,dataset,ID,1,2,3,4,5,6,7,8,9,10,sem1,sem2,challegeID,sum_score,total_scorer,MOS,scaled_MOS_aesthetic,set
80972,ava,563879.jpg,0,0,2,7,52,49,14,5,0,0,14,15,707,726,129,5.627906976744186,3.249395902913518,training
36593,ava,542052.jpg,0,1,5,14,34,52,54,18,8,6,38,0,700,1209,192,6.296875,3.643427365982793,test
67133,ava,408561.jpg,0,1,2,19,68,75,26,9,6,1,17,0,566,1192,207,5.758454106280193,3.3262899765647727,training
39897,ava,584654.jpg,0,2,8,43,64,30,5,1,1,0,29,40,739,752,154,4.883116883116883,2.81070418661418,training
211589,ava,604687.jpg,4,6,9,40,33,14,1,0,0,1,2,10,764,469,108,4.342592592592593,2.4923278672451405,training
253648,ava,238784.jpg,0,5,8,40,57,48,17,6,2,0,2,14,385,952,183,5.202185792349726,2.998640208597787,training
20197,ava,449239.jpg,0,1,5,21,78,109,82,37,8,3,18,20,616,2117,344,6.15406976744186,3.559313099287396,test
185997,ava,246283.jpg,1,6,5,58,101,77,24,13,8,0,14,15,392,1571,293,5.361774744027303,3.092640319116016,training
98408,ava,932749.jpg,0,2,2,8,26,52,35,11,5,4,29,40,1324,902,145,6.220689655172414,3.598553139049271,test
223044,ava,504729.jpg,0,0,2,6,19,52,46,19,12,4,20,23,675,1059,160,6.61875,3.833016214427532,training
12802,ava,759729.jpg,0,0,2,8,24,56,46,31,20,7,14,15,984,1314,194,6.77319587628866,3.923986982062811,training
197749,ava,517048.jpg,2,3,8,48,94,62,15,3,0,0,17,0,683,1195,235,5.085106382978723,2.929678809299181,test
203669,ava,515938.jpg,2,0,14,49,69,41,10,4,0,0,22,38,685,933,189,4.936507936507937,2.8421522590946813,training
124278,ava,730899.jpg,1,4,14,29,73,44,25,6,2,0,17,50,933,1037,198,5.237373737373737,3.0193663972618303,training
161292,ava,138500.jpg,1,8,19,49,85,62,34,12,5,2,38,0,302,1466,277,5.292418772563177,3.0517886880087537,training
187247,ava,521582.jpg,0,1,2,17,51,54,34,13,3,5,12,18,687,1074,180,5.966666666666667,3.4489300683873814,test
187191,ava,522884.jpg,1,4,6,17,42,45,28,20,11,10,14,15,687,1130,184,6.141304347826087,3.551794089718873,training
106323,ava,924734.jpg,0,1,3,10,28,41,23,7,3,2,20,53,1311,701,118,5.940677966101695,3.433622362561554,training
9950,ava,757930.jpg,0,3,11,24,68,71,38,11,2,1,14,0,982,1283,229,5.602620087336245,3.23450157361301,training
169469,ava,380137.jpg,3,4,16,43,77,49,20,16,0,1,22,40,538,1188,229,5.187772925764192,2.990150829867724,training
152269,ava,898078.jpg,1,5,11,8,38,57,52,42,27,18,4,19,1241,1731,259,6.683397683397684,3.8710945984274905,training
242031,ava,694316.jpg,0,1,10,12,36,54,24,13,6,8,2,10,883,990,164,6.036585365853658,3.490113153944246,training
138149,ava,469411.jpg,2,5,15,56,78,39,8,8,2,0,18,22,636,1043,213,4.896713615023474,2.81871285067564,training
221748,ava,745416.jpg,1,1,4,34,75,29,10,4,1,0,14,0,959,811,159,5.10062893081761,2.9388218057099094,training
252114,ava,315682.jpg,0,0,4,14,39,63,33,12,4,5,22,38,472,1054,174,6.057471264367816,3.502415238442989,training
32196,ava,158716.jpg,3,13,37,64,89,46,12,3,3,0,17,0,320,1252,270,4.637037037037037,2.665759737235581,training
247783,ava,542608.jpg,0,1,1,8,33,77,40,24,8,3,15,20,699,1238,195,6.348717948717948,3.673963583295152,training
207888,ava,258220.jpg,3,11,17,57,81,69,33,7,3,3,18,0,406,1467,284,5.165492957746479,2.9770276190564964,training
25801,ava,449831.jpg,1,5,12,65,108,58,26,9,4,1,17,21,614,1495,289,5.173010380622838,2.981455485608422,validation
201773,ava,59237.jpg,4,5,19,44,52,30,17,5,3,3,19,0,186,903,182,4.961538461538462,2.8568955862139185,training
153844,ava,669686.jpg,0,1,2,15,34,37,26,19,12,8,22,40,848,982,154,6.376623376623376,3.690400268163339,training
10626,ava,179290.jpg,10,25,40,89,84,38,14,3,0,5,1,14,341,1356,308,4.402597402597403,2.527671534289668,training
101282,ava,327692.jpg,1,0,2,7,32,64,38,18,15,6,16,19,489,1184,183,6.469945355191257,3.745368210536213,training
211295,ava,321020.jpg,2,2,5,14,19,45,46,44,20,16,17,21,482,1456,213,6.835680751173709,3.9607914417899415,test
137657,ava,422536.jpg,0,1,8,17,54,50,25,18,3,4,2,10,578,1050,180,5.833333333333333,3.370394881976616,training
147522,ava,735719.jpg,5,10,16,58,65,27,10,4,0,0,2,0,943,894,195,4.584615384615384,2.6348826553988696,training
10073,ava,758152.jpg,0,0,5,8,33,60,78,33,19,10,14,21,982,1653,246,6.719512195121951,3.892366547755484,training
184525,ava,279453.jpg,0,10,13,26,113,78,55,28,4,5,40,0,434,1891,332,5.695783132530121,3.289375902019727,training
50270,ava,616603.jpg,1,2,5,18,55,50,29,15,5,2,40,0,778,1055,182,5.7967032967032965,3.3488192813143174,training
62504,ava,298735.jpg,4,18,42,97,86,25,7,2,0,1,14,20,453,1209,282,4.287234042553192,2.4597209118943355,training
209811,ava,590446.jpg,0,1,5,14,57,47,27,15,6,3,14,15,747,1033,175,5.902857142857143,3.411345372033658,training
216533,ava,559792.jpg,0,0,3,14,65,49,24,14,5,1,18,38,716,1019,175,5.822857142857143,3.3642242601871986,training
74911,ava,941773.jpg,11,15,26,47,60,24,1,1,0,0,19,24,1362,766,185,4.140540540540541,2.3733164004507485,training
242217,ava,935840.jpg,2,4,9,30,61,37,8,3,2,0,12,18,1345,782,156,5.012820512820513,2.887101427141136,training
54189,ava,680571.jpg,2,3,5,23,65,63,32,16,7,4,38,0,864,1273,220,5.786363636363636,3.342729077672824,test
129859,ava,704372.jpg,0,3,6,16,51,67,37,29,8,9,22,38,896,1398,226,6.185840707964601,3.578026624810388,training
142336,ava,671429.jpg,1,3,14,35,68,18,10,7,0,0,18,22,849,763,156,4.891025641025641,2.8153625549389947,test
47555,ava,369882.jpg,0,2,5,17,48,94,65,47,24,13,18,40,528,2068,315,6.565079365079365,3.80140346454046,training
93162,ava,828236.jpg,0,0,2,34,64,44,10,1,2,2,2,0,1104,842,159,5.29559748427673,3.053660993386029,training
232353,ava,766047.jpg,0,10,14,40,66,38,13,3,4,1,19,57,996,941,189,4.978835978835979,2.867084064304448,training
25036,ava,873296.jpg,1,5,14,61,60,8,1,1,0,0,14,21,1201,660,151,4.370860927152318,2.508978309176415,training
120900,ava,773908.jpg,0,2,4,19,54,62,36,21,8,6,18,22,1008,1286,212,6.066037735849057,3.507461009202952,training
127114,ava,265386.jpg,0,4,15,47,66,40,12,4,1,0,18,0,414,936,189,4.9523809523809526,2.851501686048344,training
11205,ava,136949.jpg,1,1,10,27,90,37,13,2,0,0,20,0,299,920,181,5.082872928176796,2.9283632733801115,test
54018,ava,221703.jpg,3,3,18,45,80,94,75,51,21,14,21,40,371,2469,404,6.111386138613861,3.534171848687185,training
58544,ava,436879.jpg,4,3,16,45,78,30,8,0,1,1,40,43,597,883,186,4.747311827956989,2.7307131216953806,training
176349,ava,311865.jpg,2,12,13,50,68,41,20,7,1,0,18,24,470,1056,214,4.934579439252336,2.841016347408722,training
107036,ava,467175.jpg,0,0,3,9,61,52,22,14,4,4,17,31,632,1004,169,5.940828402366864,3.433710971612514,training
241816,ava,571270.jpg,1,2,5,7,33,45,35,19,16,4,2,50,726,1064,167,6.37125748502994,3.68723968343921,training
9609,ava,785586.jpg,0,2,11,28,63,48,15,7,2,0,19,24,1026,931,176,5.289772727272728,3.0502301305577286,training
239090,ava,504539.jpg,0,0,2,17,48,79,48,15,9,4,12,17,673,1365,222,6.148648648648648,3.556119984975048,training
108122,ava,254285.jpg,2,12,25,70,82,38,15,5,1,2,2,5,404,1193,252,4.734126984126984,2.722947065435484,training
192071,ava,390648.jpg,9,15,36,59,55,17,11,2,1,0,14,15,549,862,205,4.204878048780488,2.411212086971962,training
10725,ava,178702.jpg,2,7,32,61,94,52,30,13,3,7,29,40,341,1549,301,5.146179401993355,2.9656516662965493,test
192791,ava,935202.jpg,2,2,6,3,35,47,23,3,3,2,12,17,1342,725,126,5.753968253968254,3.323647747208303,training
64023,ava,341755.jpg,9,12,30,68,78,30,10,2,1,1,14,27,503,1070,241,4.439834024896266,2.549604422341281,training
10777,ava,764591.jpg,1,8,25,55,92,45,19,7,4,2,21,40,991,1287,258,4.988372093023256,2.8727009680944398,training
102404,ava,401459.jpg,1,2,8,21,88,47,20,2,1,0,14,28,551,1000,190,5.2631578947368425,3.0345536242990003,training
199636,ava,770036.jpg,0,0,6,18,55,46,33,14,8,1,18,38,1002,1066,181,5.889502762430939,3.4034794563623665,training
198681,ava,336248.jpg,0,1,5,18,99,82,40,25,9,7,12,20,496,1707,286,5.968531468531468,3.4500284626029165,training
239705,ava,744277.jpg,0,5,11,20,42,33,18,6,1,2,18,0,957,734,138,5.318840579710145,3.067351499630727,training
187378,ava,522977.jpg,1,2,3,8,25,43,51,36,24,10,20,0,687,1390,203,6.847290640394089,3.9676298278959226,training
58926,ava,222678.jpg,0,1,3,21,76,57,52,26,9,15,2,20,372,1620,260,6.230769230769231,3.604490149162552,training
65511,ava,94051.jpg,4,15,40,63,66,42,15,2,0,5,18,21,239,1159,252,4.599206349206349,2.6434769363293515,training
26217,ava,865304.jpg,3,3,9,21,62,43,40,24,7,6,40,0,1192,1283,218,5.885321100917431,3.401016399613841,training
128740,ava,418294.jpg,0,2,1,16,73,75,26,18,5,3,14,0,576,1287,219,5.876712328767123,3.395945713171899,test
201538,ava,859760.jpg,1,12,12,26,66,49,22,14,1,3,2,10,1179,1094,206,5.310679611650485,3.062544576021794,validation
34305,ava,145790.jpg,0,1,6,9,45,86,70,56,36,35,2,20,309,2409,344,7.002906976744186,4.059290012774538,training
192903,ava,839716.jpg,0,2,5,4,28,42,38,10,8,1,14,27,1140,855,138,6.195652173913044,3.5838057146145657,training
118278,ava,803252.jpg,0,0,3,10,29,42,36,19,5,3,38,0,1057,925,147,6.292517006802721,3.640860447421854,training
77210,ava,9585.jpg,0,0,2,14,25,19,15,14,1,0,17,0,24,527,90,5.855555555555555,3.383484079711743,training
180191,ava,732649.jpg,12,12,45,56,63,10,7,2,1,2,2,50,937,864,210,4.114285714285714,2.3578519428949605,training
68141,ava,432590.jpg,1,1,7,32,82,78,58,18,7,3,17,21,591,1673,287,5.829268292682927,3.368000516537263,training
218078,ava,106359.jpg,2,4,25,68,73,34,16,2,0,0,19,0,258,1054,224,4.705357142857143,2.7060012290819704,training
252388,ava,313600.jpg,1,4,14,33,62,29,8,9,4,1,29,40,472,841,165,5.096969696969697,2.9366664661171606,training
45817,ava,276455.jpg,3,20,38,76,123,65,30,7,1,3,2,10,428,1771,366,4.83879781420765,2.784599639076644,training
91412,ava,800540.jpg,0,0,2,3,16,27,39,29,10,4,14,35,1045,895,130,6.884615384615385,3.989614620984575,training
98801,ava,943050.jpg,0,0,1,7,35,52,40,12,4,4,14,15,1356,970,155,6.258064516129032,3.620567451591554,training
125289,ava,940766.jpg,2,11,13,43,83,50,21,5,3,0,17,0,1358,1164,231,5.038961038961039,2.9024985603410487,training
120305,ava,623010.jpg,1,1,7,46,74,27,1,3,1,0,11,18,786,780,161,4.84472049689441,2.788088181493068,training
237171,ava,101658.jpg,1,0,0,6,32,59,51,41,23,4,2,20,252,1471,217,6.778801843317972,3.927288974555258,training
30416,ava,413776.jpg,0,1,14,22,61,82,44,24,16,5,15,19,573,1623,269,6.033457249070632,3.488270649684224,training
201402,ava,749453.jpg,6,11,40,66,42,13,4,1,1,0,1,38,968,745,184,4.048913043478261,2.319346531234713,test
230665,ava,518223.jpg,0,2,4,22,62,77,33,11,4,2,22,38,684,1251,217,5.764976958525345,3.3301320271922945,training
55682,ava,183531.jpg,4,18,42,80,86,43,16,5,4,7,2,0,345,1432,305,4.695081967213115,2.699949007822417,training
207391,ava,389402.jpg,5,7,31,58,69,25,7,2,0,0,21,40,550,904,204,4.431372549019608,2.544620495451656,training
76866,ava,37448.jpg,2,1,9,24,42,30,21,10,4,9,12,18,139,870,152,5.723684210526316,3.305810024730921,training
58432,ava,550346.jpg,2,1,3,20,33,28,16,8,3,2,18,38,706,649,116,5.594827586206897,3.229911682147014,training
246122,ava,244432.jpg,2,5,13,22,64,47,30,13,10,7,2,0,393,1215,213,5.704225352112676,3.2943484866845014,training
171416,ava,230848.jpg,0,3,8,34,61,76,43,30,13,3,2,0,377,1615,271,5.959409594095941,3.4446555517838435,training
63130,ava,609404.jpg,0,1,1,16,56,59,13,3,2,1,20,21,770,846,152,5.565789473684211,3.2128078302971192,training
73614,ava,595839.jpg,0,1,5,34,63,33,13,6,3,1,1,38,754,842,159,5.29559748427673,3.053660993386029,training
172004,ava,362384.jpg,2,7,14,34,69,44,21,4,3,2,2,0,523,1029,200,5.145,2.964956982131038,training
63885,ava,398012.jpg,1,1,6,14,51,50,56,32,15,11,14,15,558,1525,237,6.434599156118144,3.724548808037821,training
99658,ava,262763.jpg,1,3,4,19,67,82,67,41,8,3,14,27,401,1821,295,6.172881355932203,3.570393386353184,training
79677,ava,507577.jpg,0,2,2,19,55,55,25,12,3,6,15,19,679,1049,179,5.860335195530726,3.386299354084941,training
85439,ava,674539.jpg,0,1,3,26,58,37,16,0,0,2,14,27,843,759,143,5.307692307692308,3.060785012472637,training
15464,ava,465053.jpg,0,3,6,21,41,53,37,13,1,0,12,17,630,1003,175,5.731428571428571,3.3103715609341022,validation
90414,ava,773098.jpg,0,0,6,25,61,23,9,1,0,1,20,53,1003,642,126,5.095238095238095,2.9356465286313065,training
85967,ava,682507.jpg,0,1,8,35,78,25,7,2,1,0,14,27,858,780,157,4.968152866242038,2.860791562511856,training
241717,ava,41356.jpg,1,10,9,56,72,49,29,12,4,0,2,20,145,1261,242,5.210743801652892,3.0036809950172563,training
88587,ava,742323.jpg,0,2,2,13,50,61,15,3,3,0,14,35,944,834,149,5.597315436241611,3.231377060393801,training
253417,ava,6270.jpg,1,3,10,9,33,63,71,60,30,21,2,23,34,2073,301,6.887043189368771,3.991044631726145,training
38677,ava,318096.jpg,1,8,25,71,76,26,7,4,1,1,17,0,479,1012,220,4.6,2.643944407677034,validation
13256,ava,204491.jpg,0,1,6,25,83,62,31,10,5,3,5,19,359,1279,226,5.65929203539823,3.267882138652829,training
11697,ava,639980.jpg,2,6,15,53,67,34,12,2,2,0,2,20,809,928,193,4.808290155440415,2.766630204064837,training
193301,ava,691853.jpg,0,4,10,20,50,52,32,18,8,1,14,49,882,1130,195,5.794871794871795,3.3477405012812027,training
127416,ava,126155.jpg,1,1,10,54,97,25,7,8,0,0,2,25,284,997,203,4.911330049261084,2.827322133581975,training
52824,ava,294841.jpg,0,3,2,6,41,65,35,30,17,13,14,0,448,1399,212,6.599056603773585,3.821416530349762,training
147678,ava,822656.jpg,3,8,13,29,43,14,6,2,0,1,19,52,1094,541,119,4.546218487394958,2.6122663492928604,training
184437,ava,42028.jpg,0,0,3,6,30,43,33,21,16,9,18,0,147,1074,161,6.670807453416149,3.863678777988334,training
130674,ava,648046.jpg,2,1,10,46,79,49,12,8,1,1,14,33,818,1074,209,5.138755980861244,2.9612791680784296,training
156155,ava,131762.jpg,1,1,3,10,30,42,34,43,24,30,12,17,295,1552,218,7.119266055045872,4.127827127062096,training
215323,ava,357245.jpg,4,6,34,54,100,46,22,6,1,2,18,0,518,1341,275,4.876363636363636,2.806726430419349,training
162873,ava,273102.jpg,15,17,49,106,117,62,24,15,4,4,14,15,425,1941,413,4.699757869249395,2.70270317910785,training
135872,ava,365730.jpg,4,3,21,34,55,44,17,15,3,2,2,21,526,1034,198,5.222222222222222,3.010441944260607,training
34353,ava,146226.jpg,20,16,46,82,60,59,29,15,5,8,1,20,309,1620,340,4.764705882352941,2.7409584614785687,training
17424,ava,830981.jpg,0,0,5,10,40,40,33,21,7,2,18,0,1115,977,158,6.1835443037974684,3.5766740108403354,test
118453,ava,268233.jpg,0,1,5,17,52,53,30,18,6,9,18,31,418,1161,191,6.0785340314136125,3.514821500965,training
216254,ava,332598.jpg,0,6,16,33,82,51,17,7,6,3,18,29,495,1167,221,5.280542986425339,3.044793684922933,training
34259,ava,147619.jpg,2,10,22,74,124,72,22,12,2,1,10,20,309,1714,341,5.026392961876833,2.895095788266301,training
30025,ava,349346.jpg,1,4,23,35,102,67,24,7,5,0,15,38,512,1399,268,5.220149253731344,3.0092209370091965,training
85457,ava,674566.jpg,0,1,3,30,60,32,7,2,0,1,22,38,843,698,136,5.132352941176471,2.957507688714136,training
138350,ava,471588.jpg,3,15,25,81,53,31,6,2,0,2,5,19,636,961,218,4.408256880733945,2.531005045567976,training
18378,ava,134951.jpg,2,1,8,36,113,102,49,26,8,2,7,14,296,1992,347,5.740634005763689,3.315793689695356,test
252253,ava,315572.jpg,1,2,15,37,59,45,18,8,4,1,18,40,472,999,190,5.257894736842105,3.031453551151207,training
17666,ava,746100.jpg,1,5,15,39,67,41,14,3,0,0,18,40,962,915,185,4.945945945945946,2.847711377823886,test
154780,ava,537527.jpg,0,2,7,33,63,52,15,10,0,0,2,10,697,969,182,5.324175824175824,3.0704940327706707,training
242778,ava,50693.jpg,0,2,11,24,64,42,22,19,13,4,2,16,172,1168,201,5.810945273631841,3.357208003661376,test
73969,ava,357340.jpg,7,9,23,46,78,24,6,1,0,2,26,38,516,882,196,4.5,2.5850430178689607,training
131922,ava,434835.jpg,1,0,5,34,63,56,33,22,12,1,1,40,594,1328,227,5.850220264317181,3.3803415190220325,training
132719,ava,693278.jpg,0,0,0,5,35,52,32,8,13,2,18,29,884,932,147,6.340136054421769,3.6689087282828416,training
45382,ava,482330.jpg,0,1,1,11,51,47,14,4,1,1,18,40,646,735,131,5.610687022900764,3.239253110775433,training
13777,ava,902164.jpg,0,0,2,5,23,46,33,22,11,3,5,19,1249,953,145,6.572413793103448,3.8057235445811175,training
222460,ava,154105.jpg,6,22,41,71,101,67,31,8,6,4,1,19,316,1739,357,4.871148459383753,2.803654618697247,training
17713,ava,762646.jpg,4,16,33,56,84,16,8,6,0,0,2,20,988,979,223,4.390134529147982,2.520330728617938,training
72675,ava,752259.jpg,0,0,1,3,33,72,63,41,22,8,2,10,975,1659,243,6.827160493827161,3.9557728917976,training
237164,ava,103065.jpg,0,1,6,16,51,53,49,21,12,5,20,21,252,1326,214,6.196261682242991,3.5841647234919005,training
132639,ava,141761.jpg,0,6,24,63,74,33,8,1,2,1,14,15,303,996,212,4.69811320754717,2.7017344505075984,training
71419,ava,576573.jpg,4,2,3,19,53,37,19,11,8,1,17,50,731,883,157,5.624203821656051,3.247214693099858,training
106115,ava,603994.jpg,0,0,2,16,45,41,22,8,2,0,20,21,760,777,136,5.713235294117647,3.2996554677463306,training
119487,ava,773800.jpg,2,5,12,28,53,28,6,2,0,1,5,19,1006,661,137,4.824817518248175,2.776365050457231,training
83956,ava,640635.jpg,1,0,2,6,31,71,34,5,2,1,2,20,797,918,153,6.0,3.4685638649900725,training
80266,ava,536388.jpg,0,2,5,25,52,29,4,2,0,0,38,0,692,597,119,5.016806722689076,2.889449360154386,training
46903,ava,263284.jpg,2,4,1,9,34,70,52,51,37,31,18,22,412,2054,291,7.058419243986254,4.091987509694087,training
173196,ava,437356.jpg,0,6,13,75,101,33,13,4,2,2,4,19,599,1215,249,4.879518072289157,2.8085844370200856,training
109102,ava,354764.jpg,9,22,35,66,82,38,14,6,2,3,2,20,515,1254,277,4.527075812274369,2.600991047600389,training
47581,ava,369465.jpg,1,3,4,24,71,100,61,28,16,8,15,40,528,1945,316,6.155063291139241,3.5598982985532257,training
64592,ava,863512.jpg,2,2,10,29,63,54,15,6,2,1,2,0,1188,972,184,5.282608695652174,3.0460104163669324,training
143925,ava,661263.jpg,1,2,10,34,73,44,14,7,3,1,12,18,837,991,189,5.243386243386244,3.022907846865491,training
206386,ava,386099.jpg,0,5,2,13,53,71,61,38,15,5,14,17,547,1675,263,6.3688212927756656,3.685804732343046,test
34972,ava,292544.jpg,15,18,32,79,59,31,8,5,4,2,17,29,446,1096,253,4.33201581027668,2.4860979954640934,training
54647,ava,788726.jpg,5,2,8,17,51,53,38,12,7,6,19,22,1030,1159,199,5.824120603015075,3.364968455779892,training
560,ava,148631.jpg,7,14,39,62,86,61,43,21,12,1,6,20,311,1783,346,5.1531791907514455,2.9697746391586937,training
212032,ava,449898.jpg,0,1,4,25,83,94,52,21,6,8,18,40,613,1759,294,5.982993197278912,3.4585466218254344,test
177134,ava,599849.jpg,0,0,6,36,55,32,19,4,3,0,6,20,757,821,155,5.296774193548387,3.054354091501035,training
83230,ava,617991.jpg,1,1,1,9,62,53,22,2,2,1,15,19,769,868,154,5.636363636363637,3.2543769929607125,training
226415,ava,315171.jpg,1,1,2,14,49,45,22,5,3,0,18,0,475,801,142,5.640845070422535,3.257016619904736,training
178070,ava,420115.jpg,0,4,11,42,94,68,28,5,1,2,12,17,577,1352,255,5.301960784313725,3.057409065545477,training
252184,ava,313872.jpg,0,0,6,15,36,58,29,16,5,3,22,38,472,1012,168,6.023809523809524,3.4825880054205665,training
100008,ava,166174.jpg,0,3,9,39,110,51,16,5,2,0,15,38,322,1215,235,5.170212765957447,2.979807651689032,training
134501,ava,249603.jpg,2,5,5,31,79,78,34,29,20,13,22,38,395,1794,296,6.0608108108108105,3.5043822777111986,training
159603,ava,115130.jpg,1,4,9,50,105,49,21,3,1,2,22,38,264,1255,245,5.122448979591836,2.9516741176947283,training
177372,ava,950811.jpg,0,1,2,15,41,52,31,15,2,2,20,63,1389,960,161,5.962732919254658,3.4466130364901693,training
241122,ava,567966.jpg,0,1,3,13,44,56,55,32,15,6,20,0,723,1455,225,6.466666666666667,3.743437017427752,training
208235,ava,340392.jpg,1,2,2,9,43,57,58,49,26,15,18,29,502,1786,262,6.816793893129771,3.949666819910984,validation
217037,ava,793885.jpg,3,8,12,46,84,18,7,2,0,0,6,18,1040,832,180,4.622222222222222,2.6570336054121624,training
73566,ava,597029.jpg,0,4,3,31,61,31,14,4,2,1,38,0,754,790,151,5.231788079470198,3.016076367126721,test
753,ava,775539.jpg,0,5,11,28,67,54,15,4,2,2,17,0,1009,989,188,5.26063829787234,3.033069546728248,training
83790,ava,640094.jpg,1,0,2,6,44,52,25,9,4,0,3,17,797,846,143,5.916083916083916,3.419136125290989,training
114468,ava,674190.jpg,2,6,19,68,95,42,16,11,1,0,40,0,853,1279,260,4.9192307692307695,2.8319757674489643,training
32109,ava,812435.jpg,0,1,0,3,17,52,48,28,18,8,14,15,1077,1213,175,6.931428571428572,4.017188238630991,training
130182,ava,196166.jpg,0,0,6,21,97,71,22,11,2,3,14,15,352,1303,233,5.592274678111588,3.228407983798354,training
34245,ava,145890.jpg,2,7,16,54,125,80,47,7,5,1,2,20,309,1825,344,5.305232558139535,3.0593361858002552,training
32645,ava,97802.jpg,0,0,3,12,40,53,38,18,10,3,18,38,247,1105,177,6.242937853107344,3.611657636840196,training
239683,ava,744421.jpg,0,0,3,18,40,37,22,10,5,3,14,0,957,812,138,5.884057971014493,3.400272398545929,training
109501,ava,950774.jpg,6,6,21,33,72,48,8,3,2,1,20,0,1388,969,200,4.845,2.7882528127068165,training
217151,ava,849628.jpg,1,3,2,8,34,66,31,14,9,4,18,34,1158,1061,172,6.168604651162791,3.567874347806012,training
